interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
LOC105372863,0.599404,TUBA3E,0.8577642,False,LOC105372863,TUBA3E,0.7605336,0.7392339110374451
SALL4,0.59324163,ABCB5,0.8113978,False,SALL4,ABCB5,0.8103341,0.7383244633674622
EXOC3L4,0.6443571,LOC107985017,0.7752495,False,EXOC3L4,LOC107985017,0.79323053,0.7376124262809753
CCNB2,0.55,SKA3,0.90827006,False,CCNB2,SKA3,0.7529412,0.7370703816413879
TMPRSS3,0.60192925,CCNO,0.8449518,False,TMPRSS3,CCNO,0.7571906,0.7346904873847961
MAP3K9-DT,0.6555283,SDS,0.7849345,False,MAP3K9-DT,SDS,0.7618392,0.7341006398200989
GPR22,0.59324163,GMNC,0.81908315,False,GPR22,GMNC,0.7867178,0.7330141663551331
COL8A1,0.5642881,CPLX3,0.85714287,False,COL8A1,CPLX3,0.77483606,0.7320890426635742
KLHDC7B,0.615587,GBP5,0.7980118,False,KLHDC7B,GBP5,0.78076214,0.7314536571502686
HAPLN1,0.599404,OLR1,0.8129119,False,HAPLN1,OLR1,0.77251047,0.7282754778862
POLQ,0.55,TTK,0.86970836,False,POLQ,TTK,0.7647059,0.7281381487846375
KRT71,0.5647825,DENND2B-AS1,0.84182173,False,KRT71,DENND2B-AS1,0.77019316,0.7255991101264954
CDCA2,0.53333336,CDCA5,0.88932383,False,CDCA2,CDCA5,0.7529412,0.7251994609832764
LINC00221,0.5963554,CLDN1,0.8186271,False,LINC00221,CLDN1,0.7583684,0.7244502902030945
SLC12A5-AS1,0.6092718,LOC105377043,0.7511004,False,SLC12A5-AS1,LOC105377043,0.81203073,0.7241343855857849
BUB1B,0.5642881,CPLX3,0.8363636,False,BUB1B,CPLX3,0.7570578,0.7192365527153015
IGFBPL1,0.55934215,GMNC,0.81908315,False,IGFBPL1,GMNC,0.7645775,0.7143343091011047
APOBEC3B,0.59414744,APOBEC3B-AS1,0.7837915,False,APOBEC3B,APOBEC3B-AS1,0.7564388,0.711459219455719
SIRPG,0.5726496,UBD,0.8028477,False,SIRPG,UBD,0.75147927,0.7089921832084656
SALL4,0.5714286,LIPG,0.79588795,False,SALL4,LIPG,0.757732,0.7083494663238525
H2AC13,0.77539,LINC02998,0.4718546,False,H2AC13,LINC02998,0.8658018,0.7043488025665283
SOX11,0.5744563,PRLHR,0.7660907,False,SOX11,PRLHR,0.77023506,0.7035940289497375
ST6GALNAC5,0.5570485,LOC105377043,0.7901285,False,ST6GALNAC5,LOC105377043,0.7523226,0.6998332142829895
CHST6,0.5642881,E2F8,0.7613617,False,CHST6,E2F8,0.7615024,0.6957173347473145
APOBEC3B,0.53333336,RFX8,0.79897463,False,APOBEC3B,RFX8,0.7529412,0.6950830817222595
LHX2,0.75592893,FAM30C,0.42200732,False,LHX2,FAM30C,0.8275442,0.6684935092926025
LOC105376041,1.0,RAET1K,0.0,False,LOC105376041,RAET1K,1.0,0.6666666865348816
MKRN3,1.0,LOC107985436,0.0,False,MKRN3,LOC107985436,1.0,0.6666666865348816
IL36G,0.9310345,MT1H,0.0,False,IL36G,MT1H,0.9911111,0.6407151818275452
LOC105370953,0.83094895,LOC107985436,,False,LOC105370953,LOC107985436,0.8438159,
IL37,1.0,KIF4B,,False,IL37,KIF4B,1.0,
CDC20B,1.0,MTNR1B,,False,CDC20B,MTNR1B,1.0,
