"interaction","Kendall","name","NMI","selected","shared interaction","shared name","Spearman","Weight"
"378706","0.9264706","105378179","1.0","false","378706","105378179","0.97794116","0.968137264251709"
"150468","0.89705884","699","1.0","false","150468","699","0.9754902","0.9575163722038269"
"3561","0.88235295","57823","1.0","false","3561","57823","0.9705882","0.9509803652763367"
"7060","0.88235295","101929215","1.0","false","7060","101929215","0.96813726","0.9501633644104004"
"157313","0.86764705","699","1.0","false","157313","699","0.9632353","0.9436274170875549"
"9595","0.86764705","57823","0.98539865","false","9595","57823","0.9607843","0.9379432797431946"
"11262","0.8382353","57823","1.0","false","11262","57823","0.95098037","0.9297385811805725"
"7153","0.8382353","699","1.0","false","7153","699","0.9485294","0.928921639919281"
"54821","0.8235294","699","1.0","false","54821","699","0.9460784","0.9232026934623718"
"84636","0.8382353","57823","0.98539865","false","84636","57823","0.9411765","0.9216034412384033"
"4751","0.8235294","699","1.0","false","4751","699","0.9387255","0.9207516312599182"
"6029","0.8235294","105378179","1.0","false","6029","105378179","0.9387255","0.9207516312599182"
"107987206","0.8235294","105378179","1.0","false","107987206","105378179","0.9387255","0.9207516312599182"
"56833","0.8235294","57823","1.0","false","56833","57823","0.9362745","0.9199346899986267"
"285987","0.8793571","1750","0.9110675","false","285987","1750","0.9653174","0.9185807108879089"
"6352","0.8088235","57823","1.0","false","6352","57823","0.9338235","0.9142157435417175"
"10615","0.7941176","699","1.0","false","10615","699","0.9289216","0.9076797366142273"
"360205","0.87655455","100422978","0.9285906","false","360205","100422978","0.9129703","0.9060384631156921"
"26191","0.7941176","57823","0.98539865","false","26191","57823","0.9362745","0.9052636027336121"
"1063","0.7941176","699","1.0","false","1063","699","0.9191176","0.904411792755127"
"915","0.7941176","57823","0.98539865","false","915","57823","0.9264706","0.9019955992698669"
"157570","0.7647059","699","1.0","false","157570","699","0.9313725","0.898692786693573"
"9833","0.7794118","699","1.0","false","9833","699","0.9142157","0.8978757858276367"
"55355","0.7794118","699","1.0","false","55355","699","0.90931374","0.8962418437004089"
"23397","0.7941176","699","1.0","false","23397","699","0.89460784","0.8962418437004089"
"8318","0.7794118","699","1.0","false","8318","699","0.90931374","0.8962418437004089"
"56253","0.78967327","57823","0.97036463","false","56253","57823","0.92213386","0.8940572738647461"
"53347","0.8191938","57823","0.9327679","false","53347","57823","0.9294913","0.893817663192749"
"9824","0.7794118","699","1.0","false","9824","699","0.8995098","0.8929738998413086"
"10112","0.7794118","699","0.98539865","false","10112","699","0.90686274","0.8905577659606934"
"151246","0.7794118","699","0.98539865","false","151246","699","0.90686274","0.8905577659606934"
"1043","0.7647059","57823","1.0","false","1043","57823","0.9044118","0.8897058963775635"
"22974","0.7647059","699","1.0","false","22974","699","0.8995098","0.8880718350410461"
"3594","0.75","57823","1.0","false","3594","57823","0.9142157","0.8880718350410461"
"3575","0.7794118","57823","0.97036463","false","3575","57823","0.9117647","0.8871803283691406"
"3856","0.8235294","113218482","0.8989463","false","3856","113218482","0.9387255","0.8870670795440674"
"3833","0.75","699","1.0","false","3833","699","0.90931374","0.8864378929138184"
"7272","0.7647059","699","1.0","false","7272","699","0.89460784","0.8864378929138184"
"64151","0.7647059","699","1.0","false","64151","699","0.89460784","0.8864378929138184"
"9355","0.75","699","0.98539865","false","9355","699","0.9191176","0.8848387598991394"
"4001","0.75","699","1.0","false","4001","699","0.9044118","0.8848039507865906"
"990","0.7794118","699","0.98539865","false","990","699","0.8872549","0.8840217590332031"
"55423","0.7955885","57823","0.92654496","false","55423","57823","0.9262927","0.8828086853027344"
"24137","0.75","699","1.0","false","24137","699","0.89460784","0.8815359473228455"
"57405","0.7647059","699","0.97036463","false","57405","699","0.90931374","0.8814613819122314"
"2290","0.8222867","387978","0.88723207","false","2290","387978","0.9310899","0.8802029490470886"
"1869","0.7352941","699","1.0","false","1869","699","0.9044118","0.8799019455909729"
"105373869","0.75","114827","0.98539865","false","105373869","114827","0.9019608","0.8791198134422302"
"29127","0.7352941","699","1.0","false","29127","699","0.8995098","0.8782679438591003"
"55240","0.84231955","105378305","0.83103144","false","55240","105378305","0.9593277","0.8775596022605896"
"22797","0.7352941","57823","0.98539865","false","22797","57823","0.9117647","0.8774858117103577"
"6790","0.75","699","0.98539865","false","6790","699","0.89215684","0.8758518099784851"
"284958","0.75","699","0.98539865","false","284958","699","0.89215684","0.8758518099784851"
"27334","0.774913","57823","0.9489113","false","27334","57823","0.902514","0.875446081161499"
"2833","0.78967327","57823","0.92654496","false","2833","57823","0.9098714","0.8753631711006165"
"6066","0.8088235","105378179","0.93891907","false","6066","105378179","0.877451","0.8750645518302917"
"921","0.774913","57823","0.97036463","false","921","57823","0.8730842","0.8727872967720032"
"55789","0.7352941","699","1.0","false","55789","699","0.88235295","0.8725490570068359"
"10437","0.75","57823","1.0","false","10437","57823","0.86764705","0.8725490570068359"
"27240","0.7794118","57823","0.97036463","false","27240","57823","0.86764705","0.8724744915962219"
"105373581","0.857361","105378305","0.7963886","false","105373581","105378305","0.96179384","0.8718478679656982"
"653820","0.75","699","0.98539865","false","653820","699","0.87990195","0.8717668652534485"
"729533","0.7352941","699","1.0","false","729533","699","0.87990195","0.8717319965362549"
"51512","0.7205882","699","1.0","false","51512","699","0.89215684","0.8709149956703186"
"4288","0.7205882","699","1.0","false","4288","699","0.89215684","0.8709149956703186"
"995","0.7352941","699","0.98539865","false","995","699","0.8872549","0.8693158626556396"
"2146","0.7205882","699","1.0","false","2146","699","0.8872549","0.8692810535430908"
"11065","0.7205882","699","1.0","false","11065","699","0.8872549","0.8692810535430908"
"81930","0.7205882","699","1.0","false","81930","699","0.8872549","0.8692810535430908"
"3560","0.7352941","57823","1.0","false","3560","57823","0.87009805","0.8684640526771545"
"728833","0.7352941","699","0.98539865","false","728833","699","0.88235295","0.8676819205284119"
"56992","0.75","699","1.0","false","56992","699","0.8504902","0.866830050945282"
"914","0.75","57823","0.97036463","false","914","57823","0.877451","0.8659384846687317"
"29909","0.7306323","57823","0.9645736","false","29909","57823","0.902514","0.8659066557884216"
"80008","0.7647059","57823","0.9327679","false","80008","57823","0.8995098","0.8656611442565918"
"4603","0.7205882","55872","1.0","false","4603","55872","0.872549","0.8643791079521179"
"4058","0.8097503","10642","0.829595","false","4058","10642","0.93803746","0.8591275811195374"
"221150","0.7058824","699","1.0","false","221150","699","0.87009805","0.8586601614952087"
"1890","0.7058824","57823","1.0","false","1890","57823","0.87009805","0.8586601614952087"
"4173","0.7058824","699","1.0","false","4173","699","0.86764705","0.8578431010246277"
"9787","0.7058824","699","1.0","false","9787","699","0.8602941","0.8553921580314636"
"89958","0.7205882","699","1.0","false","89958","699","0.84313726","0.8545751571655273"
"9837","0.7205882","699","1.0","false","9837","699","0.84313726","0.8545751571655273"
"891","0.7058824","699","1.0","false","891","699","0.85784316","0.8545751571655273"
"11006","0.7058824","57823","1.0","false","11006","57823","0.85784316","0.8545751571655273"
"1521","0.7205882","57823","0.98539865","false","1521","57823","0.85294116","0.8529760241508484"
"9156","0.7058824","699","1.0","false","9156","699","0.8504902","0.8521242141723633"
"149628","0.7306323","57823","0.97036463","false","149628","57823","0.8510118","0.8506695628166199"
"3627","0.6911765","57823","1.0","false","3627","57823","0.8602941","0.850490152835846"
