"interaction","Kendall","name","NMI","selected","shared interaction","shared name","Spearman","Weight"
"6029","1.0","107987206","1.0","false","6029","107987206","1.0","1.0"
"64151","0.9117647","728833","0.98539865","false","64151","728833","0.98284316","0.9600021839141846"
"7060","0.88235295","101929215","1.0","false","7060","101929215","0.96813726","0.9501633644104004"
"653820","0.89705884","728833","0.97036463","false","653820","728833","0.96813726","0.9451869130134583"
"51299","0.86764705","105374898","0.98539865","false","51299","105374898","0.96568626","0.9395773410797119"
"57082","0.85294116","728833","0.98539865","false","57082","728833","0.9607843","0.9330413937568665"
"338382","0.85294116","103021296","0.9849595","false","338382","103021296","0.9583333","0.932077944278717"
"4751","0.85294116","728833","0.98539865","false","4751","728833","0.95343137","0.9305903911590576"
"729533","0.85294116","728833","0.98539865","false","729533","728833","0.9485294","0.9289564490318298"
"378706","0.8382353","107987206","1.0","false","378706","107987206","0.9485294","0.928921639919281"
"554282","0.85294116","728833","0.97036463","false","554282","728833","0.9607843","0.9280300140380859"
"9824","0.8382353","728833","0.98539865","false","9824","728833","0.9460784","0.9232375025749207"
"701","0.8235294","728833","0.98539865","false","701","728833","0.95343137","0.920786440372467"
"285987","0.8793571","1750","0.9110675","false","285987","1750","0.9653174","0.9185807108879089"
"51203","0.8235294","728833","0.98539865","false","51203","728833","0.9436275","0.9175184369087219"
"1033","0.8235294","728833","0.98539865","false","1033","728833","0.9436275","0.9175184369087219"
"10024","0.8088235","9700","1.0","false","10024","9700","0.9436275","0.9174836277961731"
"7153","0.8088235","728833","0.98539865","false","7153","728833","0.9485294","0.9142505526542664"
"55143","0.8235294","728833","0.97036463","false","55143","728833","0.9362745","0.9100561738014221"
"102724055","0.8235294","89832","0.9634854","false","102724055","89832","0.9411765","0.9093971252441406"
"157313","0.8088235","728833","0.98539865","false","157313","728833","0.9338235","0.9093485474586487"
"150468","0.8088235","728833","0.98539865","false","150468","728833","0.9338235","0.9093485474586487"
"5650","0.9714286","25818","0.75889504","false","5650","25818","0.99622643","0.9088500142097473"
"1164","0.8088235","728833","0.98539865","false","1164","728833","0.9313725","0.9085314869880676"
"79776","0.7941176","115908","1.0","false","79776","115908","0.9289216","0.9076797366142273"
"360205","0.87655455","100422978","0.9285906","false","360205","100422978","0.9129703","0.9060384631156921"
"100289137","0.8751111","158228","0.8838922","false","100289137","158228","0.9403802","0.8997945189476013"
"221150","0.7941176","728833","0.98539865","false","221150","728833","0.9142157","0.8979105949401855"
"100506071","0.8088235","1690","0.9560848","false","100506071","1690","0.9264706","0.8971262574195862"
"11339","0.7794118","728833","0.98539865","false","11339","728833","0.9264706","0.8970937132835388"
"6941","0.7794118","728833","0.98539865","false","6941","728833","0.9191176","0.8946426510810852"
"55247","0.7941176","728833","0.97036463","false","55247","728833","0.9191176","0.8945333361625671"
"254251","0.7794118","728833","0.98539865","false","254251","728833","0.9166667","0.8938257098197937"
"7272","0.7941176","728833","0.98539865","false","7272","728833","0.8995098","0.8930087089538574"
"9928","0.7941176","728833","0.98539865","false","9928","728833","0.8995098","0.8930087089538574"
"63967","0.7794118","728833","0.98539865","false","63967","728833","0.90931374","0.8913747668266296"
"11130","0.7794118","728833","0.98539865","false","11130","728833","0.90931374","0.8913747668266296"
"51512","0.7794118","728833","0.98539865","false","51512","728833","0.90686274","0.8905577659606934"
"83540","0.7647059","728833","0.98539865","false","83540","728833","0.9191176","0.8897407054901123"
"79968","0.7647059","728833","0.98539865","false","79968","728833","0.9117647","0.8872897624969482"
"55165","0.7647059","728833","0.98539865","false","55165","728833","0.9117647","0.8872897624969482"
"89839","0.7647059","728833","0.97036463","false","89839","728833","0.9142157","0.8830954432487488"
"6352","0.774913","27181","0.9489113","false","6352","27181","0.9209076","0.8815773129463196"
"54443","0.7647059","728833","0.98539865","false","54443","728833","0.89460784","0.8815708160400391"
"146909","0.75","728833","0.98539865","false","146909","728833","0.90931374","0.8815708160400391"
"1043","0.78967327","27181","0.9489113","false","1043","27181","0.9037402","0.8807749152183533"
"387978","0.8222867","2290","0.88723207","false","387978","2290","0.9310899","0.8802029490470886"
"891","0.7647059","728833","0.98539865","false","891","728833","0.8897059","0.8799368739128113"
"114827","0.75","105373869","0.98539865","false","114827","105373869","0.9019608","0.8791198134422302"
"55635","0.7647059","728833","0.98539865","false","55635","728833","0.88480395","0.878302812576294"
"53347","0.8","27181","0.90677625","false","53347","27181","0.9233129","0.8766964077949524"
"89790","0.774913","27181","0.9489113","false","89790","27181","0.9061927","0.8766723275184631"
"151246","0.75","728833","0.97036463","false","151246","728833","0.90931374","0.8765594363212585"
"915","0.774913","27181","0.9327679","false","915","27181","0.9196814","0.8757874369621277"
"144455","0.7647059","728833","0.97036463","false","144455","728833","0.89215684","0.8757424354553223"
"1063","0.7352941","728833","0.98539865","false","1063","728833","0.8995098","0.873400866985321"
"6790","0.7794118","728833","0.97036463","false","6790","728833","0.87009805","0.8732914924621582"
"157570","0.7352941","728833","0.98539865","false","157570","728833","0.89460784","0.8717668652534485"
"9833","0.75","728833","0.98539865","false","9833","728833","0.87990195","0.8717668652534485"
"54892","0.7352941","728833","0.98539865","false","54892","728833","0.89215684","0.870949923992157"
"253650","0.82603943","158228","0.8703836","false","253650","158228","0.9122711","0.8695647120475769"
"374393","0.75","728833","0.98539865","false","374393","728833","0.872549","0.8693158626556396"
"79801","0.75","728833","0.97036463","false","79801","728833","0.8872549","0.8692064881324768"
"102723654","0.75","51015","0.95487833","false","102723654","51015","0.8995098","0.8681294322013855"
"699","0.7352941","728833","0.98539865","false","699","728833","0.88235295","0.8676819205284119"
"11065","0.75","728833","0.98539865","false","11065","728833","0.86764705","0.8676819205284119"
"641","0.7205882","990","0.98539865","false","641","990","0.89215684","0.8660478591918945"
"101929335","0.7205882","5329","1.0","false","101929335","5329","0.877451","0.8660130500793457"
"3832","0.7352941","728833","0.98539865","false","3832","728833","0.875","0.8652308583259583"
"284403","0.75","728833","0.98539865","false","284403","728833","0.85784316","0.8644139170646667"
"100507118","0.7352941","728833","0.98539865","false","100507118","728833","0.87009805","0.8635969161987305"
"10721","0.7352941","728833","0.98539865","false","10721","728833","0.86764705","0.8627799153327942"
"7468","0.7205882","728833","0.98539865","false","7468","728833","0.88235295","0.8627799153327942"
"22974","0.7058824","728833","0.98539865","false","22974","728833","0.89705884","0.8627799153327942"
"1295","0.7306323","4973","0.97036463","false","1295","4973","0.88657284","0.8625232577323914"
"10538","0.7453925","27181","0.9489113","false","10538","27181","0.89147776","0.8619272112846375"
"259266","0.7352941","728833","0.97036463","false","259266","728833","0.87990195","0.8618535399436951"
"9355","0.7205882","728833","0.97036463","false","9355","728833","0.89460784","0.8618535399436951"
"10635","0.7352941","728833","0.98539865","false","10635","728833","0.8602941","0.8603289723396301"
"54209","0.6911765","5329","1.0","false","54209","5329","0.8897059","0.8602941036224365"
"10112","0.7205882","728833","0.97036463","false","10112","728833","0.8872549","0.859402596950531"
"4058","0.8097503","10642","0.829595","false","4058","10642","0.93803746","0.8591275811195374"
"100288637","0.7352941","728833","0.98539865","false","100288637","728833","0.85539216","0.8586949706077576"
"10123","0.7058824","5329","1.0","false","10123","5329","0.87009805","0.8586601614952087"
"144481","0.7205882","728833","0.97036463","false","144481","728833","0.88480395","0.8585855960845947"
"136","0.7352941","8877","0.9645736","false","136","8877","0.875","0.8582892417907715"
"983","0.7205882","728833","0.98539865","false","983","728833","0.86764705","0.8578779697418213"
"27240","0.7306323","27181","0.94731754","false","27240","27181","0.89393026","0.8572933673858643"
"124222","0.7352941","728833","0.98539865","false","124222","728833","0.8504902","0.857060968875885"
"55872","0.7058824","728833","0.98539865","false","55872","728833","0.877451","0.8562440276145935"
"56253","0.7407407","27181","0.94731754","false","56253","27181","0.8791411","0.8557330965995789"
"55388","0.7058824","990","0.98539865","false","55388","990","0.875","0.8554270267486572"
"24137","0.7205882","728833","0.98539865","false","24137","728833","0.8602941","0.8554269671440125"
"9055","0.7205882","728833","0.98539865","false","9055","728833","0.85784316","0.8546099662780762"
"991","0.7058824","728833","0.98539865","false","991","728833","0.87009805","0.8537930846214294"
"90381","0.7058824","990","0.98539865","false","90381","990","0.87009805","0.8537930846214294"
"55723","0.7058824","728833","0.98539865","false","55723","728833","0.86764705","0.8529760241508484"
"952","0.7306323","115362","0.97036463","false","952","115362","0.85714304","0.8527132868766785"
"55789","0.7058824","728833","0.98539865","false","55789","728833","0.86519605","0.8521590232849121"
"81624","0.6764706","728833","0.98539865","false","81624","728833","0.89215684","0.8513420224189758"
"151648","0.7058824","728833","0.98539865","false","151648","728833","0.8602941","0.8505250811576843"
"5133","0.7453925","27181","0.9327679","false","5133","27181","0.87185794","0.850006103515625"
"9493","0.6911765","728833","0.98539865","false","9493","728833","0.872549","0.849708080291748"
"81930","0.7205882","728833","0.98539865","false","81930","728833","0.84313726","0.849708080291748"
"100506385","0.7058824","5329","0.97036463","false","100506385","5329","0.87009805","0.8487816452980042"
"3161","0.7058824","728833","0.98539865","false","3161","728833","0.85294116","0.8480741381645203"
"332","0.6911765","990","0.98539865","false","332","990","0.86519605","0.8472570776939392"
"338376","0.7658469","10468","0.85584384","false","338376","10468","0.9189217","0.8468708395957947"
"27334","0.7259259","27181","0.92420316","false","27334","27181","0.89018404","0.8467710614204407"
"926","0.7453925","27181","0.9161209","false","926","27181","0.8743104","0.8452746272087097"
"176","0.7658469","105370960","0.8629108","false","176","105370960","0.90663666","0.8451314568519592"
"3833","0.6911765","728833","0.98539865","false","3833","728833","0.85784316","0.8448061347007751"
"254263","0.6911765","388228","1.0","false","254263","388228","0.84313726","0.8447712063789368"
"6507","0.7011118","4973","0.97036463","false","6507","4973","0.862048","0.8445081114768982"
"23397","0.7058824","728833","0.98539865","false","23397","728833","0.84068626","0.8439891338348389"
"56992","0.6911765","728833","0.98539865","false","56992","728833","0.85294116","0.8431720733642578"
"1521","0.6911765","3560","0.98539865","false","1521","3560","0.85294116","0.8431720733642578"
"56896","0.7756278","388228","0.8353075","false","56896","388228","0.9168226","0.8425859808921814"
"4001","0.6911765","728833","0.98539865","false","4001","728833","0.8504902","0.8423550724983215"
"286827","0.6911765","728833","0.98539865","false","286827","728833","0.8480392","0.84153813123703"
"2719","0.7205882","388228","1.0","false","2719","388228","0.8039216","0.8415033221244812"
"990","0.6911765","728833","0.97036463","false","990","728833","0.8627451","0.8414287567138672"
"51015","0.6764706","7083","1.0","false","51015","7083","0.8455882","0.8406862616539001"
"3561","0.7011118","27181","0.9489113","false","3561","27181","0.8706317","0.8402182459831238"
"100874028","0.6911765","728833","0.98539865","false","100874028","728833","0.84313726","0.8399041295051575"
"653149","0.7610526","57624","0.90948117","false","653149","57624","0.84710664","0.8392134308815002"
"83990","0.6764706","728833","0.98539865","false","83990","728833","0.85539216","0.839087188243866"
"81610","0.6911765","728833","0.98539865","false","81610","728833","0.8382353","0.8382701873779297"
"898","0.6764706","728833","0.98539865","false","898","728833","0.85294116","0.8382701873779297"
"995","0.7058824","728833","0.97036463","false","995","728833","0.8382353","0.8381607532501221"
