"interaction","Kendall","name","NMI","selected","shared interaction","shared name","Spearman","Weight"
"338376","0.92781705","554202","0.94629127","false","338376","554202","0.9789931","0.9510338306427002"
"714","0.86764705","713","1.0","false","714","713","0.9607843","0.9428104758262634"
"10673","0.85294116","713","1.0","false","10673","713","0.95343137","0.9354575276374817"
"3383","0.8382353","713","1.0","false","3383","713","0.95098037","0.9297385811805725"
"79924","0.88235295","55586","0.93891907","false","79924","55586","0.95343137","0.9249011874198914"
"2359","0.8235294","713","1.0","false","2359","713","0.9387255","0.9207516312599182"
"285987","0.8793571","1750","0.9110675","false","285987","1750","0.9653174","0.9185807108879089"
"257106","0.8382353","713","0.98539865","false","257106","713","0.9313725","0.9183354377746582"
"85376","0.89705884","440804","0.8772664","false","85376","440804","0.9730392","0.9157881736755371"
"1230","0.8235294","713","0.98539865","false","1230","713","0.9338235","0.9142505526542664"
"55839","0.8088235","64785","1.0","false","55839","64785","0.9313725","0.9133987426757812"
"1890","0.8088235","713","1.0","false","1890","713","0.92401963","0.9109477400779724"
"441168","0.8088235","713","0.98539865","false","441168","713","0.9338235","0.9093485474586487"
"920","0.7941176","713","1.0","false","920","713","0.9264706","0.906862735748291"
"1794","0.7941176","713","1.0","false","1794","713","0.9191176","0.904411792755127"
"54440","0.7941176","713","1.0","false","54440","713","0.9142157","0.9027778506278992"
"3575","0.7941176","713","0.97036463","false","3575","713","0.9362745","0.9002522826194763"
"51513","0.7794118","713","0.98539865","false","51513","713","0.9191176","0.8946426510810852"
"942","0.7794118","713","1.0","false","942","713","0.9044118","0.8946078419685364"
"64092","0.7794118","713","1.0","false","64092","713","0.9044118","0.8946078419685364"
"2124","0.7794118","713","1.0","false","2124","713","0.9019608","0.8937909007072449"
"102724055","0.7941176","1139","0.9489113","false","102724055","1139","0.9313725","0.8914670944213867"
"54518","0.7647059","713","1.0","false","54518","713","0.90686274","0.8905228972434998"
"11262","0.7647059","713","1.0","false","11262","713","0.90686274","0.8905228972434998"
"79742","0.7647059","51705","1.0","false","79742","51705","0.90686274","0.8905228972434998"
"1475","0.7647059","713","0.98539865","false","1475","713","0.9191176","0.8897407054901123"
"55423","0.8104593","713","0.92654496","false","55423","713","0.93120676","0.8894036412239075"
"56253","0.774913","713","0.97036463","false","56253","713","0.9184551","0.8879109025001526"
"112268037","0.83395404","158158","0.8772664","false","112268037","158158","0.9478849","0.886368453502655"
"440894","0.7647059","151009","0.98539865","false","440894","151009","0.90686274","0.8856557011604309"
"157313","0.7647059","2146","1.0","false","157313","2146","0.89215684","0.8856208920478821"
"11151","0.75","713","1.0","false","11151","713","0.9019608","0.8839869499206543"
"84868","0.75","713","1.0","false","84868","713","0.89705884","0.8823530077934265"
"4069","0.75","1794","1.0","false","4069","1794","0.89215684","0.8807189464569092"
