interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
SVIP,0.55,COL27A1,0.984127,False,SVIP,COL27A1,0.7058824,0.7466697692871094
ZDHHC14,0.55,RASD2,0.984127,False,ZDHHC14,RASD2,0.7058824,0.7466697692871094
LOC147004,0.6326867,LOC102723996,0.81908315,False,LOC147004,LOC102723996,0.7881698,0.7466465830802917
SYTL1,0.56666666,TRPV2,0.9614192,False,SYTL1,TRPV2,0.7117647,0.7466168403625488
GTF2A1L,0.56666666,BATF,0.90827006,False,GTF2A1L,BATF,0.7647059,0.746547520160675
CXCR3,0.56666666,DENND2D,0.90827006,False,CXCR3,DENND2D,0.7647059,0.746547520160675
CD48,0.53333336,SLAMF8,0.9677419,False,CD48,SLAMF8,0.7382353,0.7464368343353271
RAB11FIP2,0.53333336,MZT1,0.9677419,False,RAB11FIP2,MZT1,0.7382353,0.7464368343353271
CYP26B1,0.53333336,TUBB4B,0.9677419,False,CYP26B1,TUBB4B,0.7382353,0.7464368343353271
TCF21,0.53333336,IGFBP4,1.0,False,TCF21,IGFBP4,0.7058824,0.7464051842689514
SKA2,0.53333336,SYTL3,1.0,False,SKA2,SYTL3,0.7058824,0.7464051842689514
NDRG2,0.53333336,SYTL3,1.0,False,NDRG2,SYTL3,0.7058824,0.7464051842689514
FANCI,0.53333336,DRD2,1.0,False,FANCI,DRD2,0.7058824,0.7464051842689514
RBL1,0.6,SIT1,0.93333334,False,RBL1,SIT1,0.7058824,0.7464051842689514
QRICH2,0.6166667,ZNF114,0.8283228,False,QRICH2,ZNF114,0.7941176,0.7463690638542175
CDC20,0.55,TIFA,0.9508197,False,CDC20,TIFA,0.7382353,0.7463516592979431
LOC102723996,0.55,RFC3,0.9508197,False,LOC102723996,RFC3,0.7382353,0.7463516592979431
SYCP2,0.55,C9orf40,0.9508197,False,SYCP2,C9orf40,0.7382353,0.7463516592979431
VSTM4,0.51666665,CHAF1B,0.984127,False,VSTM4,CHAF1B,0.7382353,0.7463429570198059
SP140L,0.51666665,ADAMTSL5,0.984127,False,SP140L,ADAMTSL5,0.7382353,0.7463429570198059
SIGLEC10,0.6,JAK3,0.91525424,False,SIGLEC10,JAK3,0.7235294,0.7462611794471741
GBP1P1,0.55,PSRC1,0.9265807,False,GBP1P1,PSRC1,0.7617647,0.7461151480674744
SAMD9,0.5,IFI44,1.0,False,SAMD9,IFI44,0.7382353,0.7460784316062927
NKD1,0.53333336,GAPDH-DT,0.984127,False,NKD1,GAPDH-DT,0.7205882,0.7460162043571472
HLX,0.53333336,EIF4EBP1,0.984127,False,HLX,EIF4EBP1,0.7205882,0.7460162043571472
CYP2J2,0.6614951,ZNF503,0.74007845,False,CYP2J2,ZNF503,0.835914,0.745829164981842
SKA3,0.56666666,MELK,0.9265807,False,SKA3,MELK,0.7441176,0.7457883358001709
PYHIN1,0.6440873,CHI3L2,0.7811511,False,PYHIN1,CHI3L2,0.81203073,0.7457563877105713
UNC93B1,0.51666665,ASB5,1.0,False,UNC93B1,ASB5,0.7205882,0.7457516193389893
CD84,0.53333336,ENHO,0.9508197,False,CD84,ENHO,0.7529412,0.7456980347633362
SLC31A2,0.55,IGFBP4,0.984127,False,SLC31A2,IGFBP4,0.7029412,0.7456893920898438
BIRC5,0.55,MELK,0.984127,False,BIRC5,MELK,0.7029412,0.7456893920898438
ARHGAP30,0.56067437,P2RY10,0.9508197,False,ARHGAP30,P2RY10,0.72553366,0.7456758618354797
AUTS2,0.56666666,RGS6,0.9614192,False,AUTS2,RGS6,0.7088235,0.7456364631652832
IL1B,0.56666666,EVI2B,0.90827006,False,IL1B,EVI2B,0.7617647,0.7455671429634094
TRNM,0.56666666,PILRA,0.9491525,False,TRNM,PILRA,0.7205882,0.7454690933227539
AURKB,0.53333336,MELK,0.9677419,False,AURKB,MELK,0.7352941,0.7454564571380615
SLC43A3,0.53333336,JAK3,0.9677419,False,SLC43A3,JAK3,0.7352941,0.7454564571380615
MCM4,0.53333336,TFDP1,1.0,False,MCM4,TFDP1,0.7029412,0.7454248070716858
HOXD3,0.55,SLC12A5-AS1,0.93333334,False,HOXD3,SLC12A5-AS1,0.7529412,0.7454248070716858
