Bicluster,Genes,Condiciones,NumGenes,NumCondiciones
1,DDX11L17;PLEKHN1;GNB1-DT;KCNAB2;TMEM201;CASZ1;MAD2L2;TMEM51;FHAD1;C1QC;HTR1D;E2F2;IL22RA1;MIR3917;CEP85;RPS6KA1;LAPTM5;SERINC2;SPOCD1;CLSPN;CDCA8;CDC20;KIF2C;SNORD160;RAD54L;STIL;FOXD2-AS1;DHCR24;FOXD3-AS1;PDE4B;DEPDC1;DEPDC1-AS1;LRRIQ3;AK5;IFI44L;IFI44;ADGRL2;LOC105378825;CDC7;GFI1;BCAR3;COL11A1;PSRC1;GPR61;ADORA3;DCLRE1B;TBX15;FAM72B;FAM72C;FAM72D;ITGA10;LINC01731;H2BC18;H3C14;H2BC20P;ANP32E;ECM1;CGN;105371441;DCST2;DCST1;BCAN-AS1;HDGF;LOC101928202;NECTIN4;HSPA6;FCGR3B;NUF2;UCK2;MIR3658;FMO3;CENPL;DARS2;NPL;RGS1;ASPM;KIF14;NAV1;UBE2T;ATP2B4;NUAK2;FAM72A;MIR4260;G0S2;NEK2;DTL;LINC02608;CENPF;LINC02257;LOC102723834;LEFTY2;DUSP5P1;CCSAP;EXO1;ZNF695;SOX11;RRM2;GEN1;DTNB;CENPA;DPYSL5;RMDN2;STON1;LINC01122;PLEK;SMANTIS;ATP6V1B1-AS1;CYP26B1;DQX1;LOC102724497;LINC01943;NCAPH;BUB1;BCL2L11;SOCAR;SLC20A1;CKAP2L;IL1B;IL37;IL36G;IL1RN;EN1;MARCO;LOC105373581;DBI;TFCP2L1;112268426;CXCR4;SCN7A;SPC25;PDK1;HOXD9;LOC100129455;LOC401021;HOXD3;105747689;LOC101927687;SGO2;MDH1B;LINC01614;MREG;TMEM169;TUBA4A;DOCK10;NYAP2;ARMC9;SCARNA5;ARL4C;SNED1;PASK;LINC01238;RAD18;FANCD2;FANCD2OS;SGO1;SGO1-AS1;LINC02084;ITGA9;XYLB;LOC105377043;KIF15;PFKFB4;CDHR4;TRAIP;POC1A;NT5DC2;PRKCD;ARHGEF3;FLNB-AS1;ADAMTS9-AS1;KBTBD8;LOC151760;CD80;POLQ;ADCY5;SLC12A8;PLXNA1;LOC107986126;EFCC1;105374129;GPR87;SUCNR1;VEPH1;SMC4;TRIM59;ZMAT3;SOX2;CAMK2N2;P3H2;P3H2-AS1;TACC3;NSD2;LOC105374353;107986257;AFAP1-AS1;NCAPG;LCORL;PI4K2B;PGCKA1;LINC02475;NMU;HOPX;SOWAHB;ANTXR2;FGF5;NKX6-1;TIGD2;EMCN;CENPE;MCUB;ZGRF1;MAD2L1;TNIP3;LOC105377402;CCNA2;PLK4;SLC7A11;EDNRA;ARHGAP10;MND1;LOC100419170;ASIC5;LOC105377508;LOC101928007;RXFP1;SAP30;ASB5;NEIL3;CEP72;TRIP13;OTULINL;SLC1A3;C7;C6;NIM1K;C5orf34;FST;CDC20B;MCIDAS;CCNO;DEPDC1B;CENPK;CCNB1;CENPH;TMEM171;FOXD1;F2RL2;PDE8B;THBS4;THBS4-AS1;DHFR;HAPLN1;SLF1;LMNB1;LOC102723654;TCF7;PITX1;KIF20A;CDC25C;C5orf46;SLC6A7;KIF4B;HAVCR2;ADAM19;LOC107986466;IL12B;PTTG1;HMMR;HMMR-AS1;STC2;CDHR2;GPRIN1;SCGB3A1;FLT4;TRIM7-AS1;FOXCUT;LOC105374947;E2F3;H3C2;H3C3;LOC105374986;H3C8;H2AC11;H2AC13;H2AC16;OR2B6;ZKSCAN8P1;TCF19;MICB;LOC100294145;KIFC1;GRM4;FANCE;TREML1;TREM2;TREM1;ENPP5;LINC00472;TTK;FHL5;CRYBG1;REV3L;TRAF3IP2-AS1;CCN6;TUBE1;LINC02541;COL10A1;ULBP1;ZDHHC14;105378077;SYTL3;DACT2;SMOC2;LINC03016;DNAH11;CDCA7L;STEAP1B;IGF2BP3;OSBPL3;NFE2L3;HOXA10;ANLN;SUGCT;INHBA-AS1;LUARIS;SAMD9;SPDYE2B;GPR22;SLC26A4-AS1;TFEC;102724660;SMKR1;AKR1B10;LOC105375521;CLEC5A;KEL;CASP2;EZH2;ATP6V0E2;XRCC2;NCAPG2;XKR5;GS1-24F4.2;MSR1;ADAMDEC1;CDCA2;ESCO2;PBK;LOC105379362;EIF4EBP1;GINS4;MCM4;PXDNL;MYBL1;LOC105375894;MSC;MSC-AS1;TRPA1;ZFHX4-AS1;TPD52;CA2;LINC02849;ATP6V0D2;RAD54B;FBXO43;LOC105369147;LOC105375690;AARD;MTBP;TBC1D31;ATAD2;SQLE;CASC8;PSCA;SLURP2;TONSL;RECQL4;LOC107987042;LOC107986990;MIR31HG;IFNE;CA9;MELK;IGFBPL1;LOC105376042;LINC01410;LINC00537;LOC101927069;PSAT1;CKS2;FBP1;ZNF367;GALNT12;PTPN3;C9orf43;TRAF1;LHX2;GARNL3;112268056;ZDHHC12;FAM78A;OBP2A;FUT7;SAPCD2;AKR1C2;ITIH5;MCM10;LOC105378305;ZWINT;CDK1;RTKN2;PBLD;DNA2;KCNMA1;PTEN;LIPM;KIF20B;KIF11;CEP55;FFAR4;HELLS;ENTPD1;CC2D2B;C10orf88B;LINC00601;MKI67;ADAM8;IRF7;LOC107984301;ADM;LDHA;105376579;E2F8;SVIP;MUC15;BBOX1-AS1;CCDC34;BDNF;KIF18A;PAX6;PRRG4;PRR5L;CD82;PTPRJ;GLYATL2;GLYATL1;FAM111B;FEN1;INCENP;CDCA5;TIGD3;CNIH2;LOC112268076;FOLR1;P2RY2;RELT;DDIAS;PGR;LOC105369458;MMP12;GUCY1A2;APOA1;H2AX;CCDC15;CHEK1;LOC105369551;VSIG10L2;BARX2;GLB1L3;LINC00942;LOC107984131;NRIP2;FOXM1;RAD51AP1;GAPDH-DT;CDCA3;107987172;DDX12P;OLR1;TMEM52B;GPR19;107984129;MGST1;LOC105369685;LOC107984475;BMAL2;BMAL2-AS1;DENND5B;TMEM106C;DDN;TROAP;RACGAP1;KRT71;KRT8;MIR9898;ESPL1;HOXC13;HOXC11;LOC100240735;CBX5;SCAT2;CDK2;TIMELESS;PRIM1;STAC3;LGR5;E2F7;CRADD-AS1;TMPO-AS1;PARPBP;WSCD2;LOC105369965;OAS3;OAS2;RNFT2;CIT;KNTC1;BRI3BP;THRIL;LINC02370;GALNT9;GALNT9-AS1;SKA3;SLC7A1;UBE2L5;BRCA2;LOC107984551;LINC01050;107984567;DHRS12;LOC101929657;CKAP2;PCDH8;GPR183;LINC01232;TRAC;PCK2;COCH;PAX9;CDKN3;DLGAP5;SIX1;RHOJ;PLEK2;MAP3K9-DT;ACYP1;FLRT2-AS1;LINC02316;KCNK13;LINC02287;IFI27;SERPINA1;FAM30C;NIPA1;MKRN3;ATP10A;LOC100288637;ARHGAP11A;RYR3;BUB1B;KNL1;CHAC1;OIP5;NUSAP1;WDR76;C15orf48;MIR147B;CEP152;SLC27A2;PCLAF;PIF1;ZWILCH;LCTL;KIF23;CPLX3;ISL2;MINAR1;LINC01583;LOC105370924;LOC105370953;LOC105370960;FANCI;TICRR;MESP1;MESP2;ANPEP;BLM;FURIN;PRC1;PRC1-AS1;SNORA10;SYNGR3;CCNF;TEDC2;PRSS21;PAQR4;PKMYT1;SRL;RMI2;ARL6IP1;REXO5;ZP2;OTOA;OTOAP1;PLK1;ERN2;LINC02195;IL21R;SBK1;KIF22;107984837;TBX6;ZNF267;SHCBP1;ORC6;NKD1;LOC101927272;SALL1;LOC107984886;IRX3;LOC105371275;CRNDE;IRX5;MT1G;CMTM1;GINS2;SLC7A5;CDT1;RFLNB;HASPIN;LOC107985017;PIMREG;SCARNA21;TMEM107;AURKB;MGC12916;ADORA2B;SHMT1;SPAG5;ATAD5;RHBDL3;ASIC2;LOC147004;LRRC37A8P;RDM1;TOP2A;IGFBP4;KRT31;BRCA1;HROB;KIF18B;FMNL1-AS1;HOXB7;HOXB9;PRAC2;MIR3185;DLX4;SKA2;PRR11;TBX4;BRIP1;LOC729683;LINC01152;SOX9-AS1;SOX9;LINC00673;CD300A;CD300LF;ITGB4;RNF157;TK1;107985050;BIRC5;LINC01971;LRRC45;RAC3;NDC80;ARHGAP28;OSBPL1A;MOCOS;MIR924HG;LIPG;SKA1;LOC105372115;HMSD;ABCA7;LMNB2;GIPC3;CHAF1A;107985297;UHRF1;ZNF560;DNMT1;ICAM1;SPC24;RNASEH2A;ZSWIM4;BRME1;ASF1B;LOC105372296;IFI30;PBX4;LPAR2;ZNF726;CCNE1;FAM187B;IGFLR1;WDR62;CYP2S1;PLAUR;KCNN4;APOC1;APOC4-APOC2;APOC2;CKM;KLC3;PPP1R13L;EML2-AS1;LIG1;107984140;GRIN2D;FAM83E;HRC;KLK5;KLK7;SIGLEC9;SIGLEC7;LOC101928517;LILRA6;TTYH1;NLRP2;MIMT1;SIRPG;MCM8;ANKEF1;MGME1;GINS1;TPX2;DNMT3B;E2F1;FAM83D;LOC105372613;PABPC1L;UBE2C;MMP9;SLC12A5-AS1;EYA2-AS1;CBLN4;AURKA;GATA5;MYT1;LOC102723996;107987294;MIR155HG;JAM2;LOC105372793;CBR3-AS1;CBR3;DOP1B;CHAF1B;LOC107985492;KCNJ15;LOC107985513;RIPK4;PDE9A-AS1;FRGCA;LINC02575;C21orf58;RIMBP3;DGCR11;CDC45;SERPIND1;AIFM3;RIMBP3B;LOC107985532;OSM;MCM5;RASD2;APOBEC3B;RANGAP1;CENPM;SMIM45;OGFRP1;PNPLA3;SMC1B;RIBC2;WNT7B;GTSE1;ADM2;107985627;FRMPD4;TLR8-AS1;LINC02154;FANCB;POLA1;LOC105373150;GK;DIPK2B;PFKFB1;ERCC6L;FTX;CENPI;TAF7L;GLRA4;IRS4;KCNE5;AGTR2;SNORA69;GPC3;MIR503HG;CSAG2;CSAG1;CSAG3;IRAK1;MT-TV;MT-TR,Tumor6;Tumor13;Tumor15;Tumor18,816,4
2,PLEKHN1;PLCH2;KCNAB2;TNFRSF9;CASZ1;PLA2G2D;RUNX3;RUNX3-AS1;SH3BGRL3;CRYBG2;ZNF683;RPS6KA1;SYTL1;ZC3H12A;HIVEP3;SNORD160;RAD54L;ZYG11A;DHCR24;PLPP3;HOOK1;USP1;LOC105378825;GBP1;GBP5;BCAR3;PTPN22;DCLRE1B;CD58;TENT5C;FAM72B;ECM1;105371441;AIM2;CFAP45;SLAMF9;NUF2;FMO3;CENPL;RGS16;NPL;RGS1;ASPM;KIF14;INAVA;TMCC2;FAM72A;MIR4260;HSD11B1;TRAF3IP3;C1orf74;LINC02257;LOC102723834;CCSAP;EXO1;LOC107985847;RRM2;SIX2;LINC01943;IGKJ5;RFX8;BUB1;BCL2L11;MIR4435-2HG;SLC20A1;CKAP2L;IL1RN;PSD4;MARCO;STEAP3;LOC105373581;CXCR4;LY75;LOC100129455;HOXD3;105747689;CCDC150;FTCDNL1;SGO2;LINC01857;IGFBP5;TUBA4A;DOCK10;SP140L;ARMC9;ARL4C;LINC02084;CCR1;CDC25A;CDHR4;POC1A;LOC105377123;ADAMTS9-AS1;LINC00960;TRAT1;CD96;ZBED2;CD80;POLQ;ILDR1;CD86;ADCY5;HEG1;SLC12A8;BFSP2;EPHB1;KY;PLSCR2;ZIC4;GPR171;SUCNR1;WDR49;CAMK2N2;LOC105374353;CD38;NCAPG;PI4K2B;SEL1L3;TMEM156;JCHAIN;CXCL9;MCUB;ZGRF1;CCNA2;LOC100419170;LOC105377508;C4orf46;NEIL3;CEP72;IL7R;SLC1A3;CD180;TMEM171;TCF7;PCDHAC1;PCDHAC2;HAVCR2;ITK;HMMR-AS1;HK3;FOXCUT;ADTRP;GMNN;LOC102724765;H3C8;H2AC13;UBD;MICB;TAP1;HMGA1;TREML1;TREM2;PLA2G7;REV3L;TRAF3IP2-AS1;LINC02541;112267972;MYB;AIG1;SAMD5;RAET1K;EZR;LOC105375172;IGF2BP3;NFE2L3;HOXA11;INMT-MINDY4;MINDY4;ANLN;SUGCT;INHBA-AS1;AUTS2;SLC25A40;DBF4;PCOLCE-AS1;EPO;TFEC;PLXNA4;AKR1B10;CLEC5A;CTSB;MSR1;ADAMDEC1;CDCA2;PBK;DNAJC5B;MYBL1;STMN2;RIPK2;FBXO43;MTBP;LNCOC1;SLURP2;LOC105375798;TONSL;RECQL4;CCDC171;MIR31HG;IFNE;CDKN2B;AQP7;LINC00537;C9orf40;CKS2;SMC2;SLC31A2;TRAF1;FAM78A;LOC105376369;AKR1C2;APBB1IP;CEP55;CC2D2B;PKD2L1;NEURL1;AFAP1L2;C10orf143;ANO9;CTSD;103344718;H19;MIR675;ADM;LYVE1;PARVA;PRRG4;INCENP;BATF2;SLC29A2;P2RY2;UCP2;DGAT2;DDIAS;BIRC3;CASP1;CARD17P;H2AX;MIR100HG;SLC37A2;112267876;102724852;TEAD4;RAD51AP1;GAPDH-DT;107984489;OLR1;TMEM52B;107984129;LOC107984475;SMCO2;DENND5B;ABCD2;WNT10B;TUBA1C;C1QL4;MIR9898;LOC100240735;MIR3198-2;GPR84;CDK2;STAC3;CPM;LOC105369850;E2F7;TMPO-AS1;GAS2L3;PMCH;USP30-AS1;OAS3;SDS;RNFT2;KNTC1;HCAR3;BRI3BP;LINC00944;LINC00539;SLC7A1;STARD13;LOC107984551;RFC3;LOC101929657;DIAPH3;TFDP1;DUXAP10;TRAC;SLC7A7;LOC105370705;LRR1;CDKN3;SPTB;PLEK2;LOC105370569;BATF;TSHR;FLRT2-AS1;KCNK13;LGMN;ITPK1;SERPINA1;BDKRB1;BCL11B;LOC102724682;ANKRD9;EXOC3L4;TNFAIP2;TMEM179;ATP10A;ARHGAP11A;GPR176;BUB1B;CHAC1;PATL2;C15orf48;MIR147B;CCNB2;PIF1;LCTL;KIF23;BCL2A1;FANCI;MESP2;ANPEP;SNORA10;CCNF;TEDC2;SRL;ARL6IP1;IGSF6;HS3ST2;LINC02195;IL21R;IL21R-AS1;SPN;KIF22;ITGAX;ZNF267;SHCBP1;NKD1;CRNDE;MT1G;ATP6V0D1;YBX2;COX10-DT;NOS2P3;SPAG5;TMEM132E;CDC6;TOP2A;IGFBP4;HROB;HIGD1B;LOC105371793;FMNL1-DT;FMNL1;FMNL1-AS1;HOXB6;SKA2;LOC729683;LINC01152;SPHK1;TK1;BIRC5;DCXR;LPIN2;MOCOS;DCC;ALPK2;LOC284240;107985297;TNFSF14;STXBP2;ELAVL3;MAST1;ZSWIM4;LOC105372296;IFI30;PBX4;FAAP24;IGFLR1;MAP4K1;KCNN4;APOC4-APOC2;APOC2;EML2-AS1;GIPR;ZNF114;DHDH;HRC;C19orf81;SIGLEC9;SIGLEC10;SIGLEC12;OSCAR;LILRA6;LILRB4;NLRP2;TMEM238;FAM110A;SIRPG;MCM8;MGME1;GINS1;FAM83D;LOC105372613;MYBL2;CD40;LOC102723996;LOC105379504;LOC105372793;DOP1B;RIMBP3B;OSM;HMOX1;MCM5;APOL1;IL2RB;APOBEC3B;APOBEC3G;RANGAP1;MEI1;WNT7B;KLHDC7B-DT;LINC02968;107985627;PIM2;FTX;CENPI;SNORA69;MT-TM,Tumor7;Tumor8;Tumor12;Tumor13;Tumor14,429,5
3,DDX11L17;PLEKHN1;PLCH2;ARHGEF16;TMEM51;EPHB2;HTR1D;FAM110D;RAB42;SERINC2;CLSPN;ZC3H12A;MYCL;SLC2A1-DT;CDC20;KIF2C;TAL1;ORC1;HOOK1;DIRAS3;DEPDC1;AK5;COL11A1;ADORA3;DCLRE1B;H3-7;FAM72D;H2BC18;PLEKHO1;ANP32E;ZNF687-AS1;TUFT1;DCST1-AS1;TAGLN2;CD84;HSPA6;NUF2;UCK2;CENPL;ASPM;KIF14;NAV1;UBE2T;SLC26A9;HSD11B1;LOC107985259;NEK2;CENPF;107985272;CNIH3-AS1;DUSP5P1;ACTA1;EXO1;RRM2;HPCAL1;GEN1;CENPA;LINC01914;STON1;LINC01122;MEIS1-AS2;DQX1;LOC102724497;TRABD2A;NCAPH;RFX8;BUB1;NT5DC4;CKAP2L;IL36G;LOC105373581;TMEM163;KYNU;NOSTRIN;SPC25;CFAP210;DLX1;ITGA6;HECW2-AS1;SGO2;BARD1;MREG;SLC11A1;SCARNA5;ARL4C;SGO1;LOC105377043;TRAIP;NT5DC2;FLNB-AS1;LOC105377123;KBTBD8;CIP2A;ILDR1;ADCY5;HEG1;EFCC1;KY;VEPH1;SMC4;ECT2;DGKG;TACC3;LOC105374353;NCAPG;LCORL;ANTXR2;BMP3;TIGD2;UNC5C;EMCN;BANK1;ARSJ;PLK4;CLGN;MND1;ASIC5;ASB5;LOC102724943;C5orf34;LINC02998;MCIDAS;CENPH;DHFR;HAPLN1;EDIL3-DT;LOC107986432;SLF1;EFNA5;LMNB1;SOWAHA;PPARGC1B;LOC107986466;IL12B;PTTG1;HMMR;WWC1;SPDL1;F12;FLT4;LOC105374947;E2F3;H3C2;H2AC11;H2AC16;LOC100294145;KIFC1;TREM1;RUNX2-AS1;ENPP5;PLA2G7;LINC00472;FHL5;SESN1;SLC2A12;ULBP2;ULBP1;ULBP3;LOC101929756;C1GALT1;LOC105375172;STEAP1B;SKAP2;INHBA-AS1;AUTS2;SLC25A40;DLX6;DLX5;102724660;CLEC5A;CASP2;EZH2;105375560;XRCC2;NCAPG2;CDCA2;ESCO2;PBK;EIF4EBP1;PXDNL;MYBL1;LOC105375894;KCNB2;LOC105369147;HAS2-AS1;SQLE;LOC105375798;KIFC2;RECQL4;LOC107987042;IL33;MIR31HG;IFNE;CDKN2A;CDKN2B-AS1;CDKN2B;FANCG;CA9;MELK;GCNT1;112268037;RMI1;FBP1;C9orf43;OBP2A;FUT7;SAPCD2;TUBB4B;MCM10;LOC105378305;KIF20B;FFAR4;RAB11FIP2;LOC105378523;BTBD16;LINC00601;MKI67;C10orf143;ADAM8;ANO9;MIR210HG;LSP1;MIR675;105376579;E2F8;HTATIP2;MUC15;BBOX1-AS1;KIF18A;PAX6;PRRG4;FAM111B;SAXO4;CDC42EP2;RIN1;SLC29A2;RELT;LOC105369458;MMP1;SLC37A2;CHEK1;ST14;CACNA2D4;TEAD4;NCAPD2;GAPDH-DT;CDCA3;107987172;DDX12P;LOC408186;BMAL2;SMCO2;ABCD2;TUBA1B;C1QL4;RACGAP1;KRT8;MIR9898;HOXC11;CDK2;MSRB3-AS1;SOCS2;PARPBP;WSCD2;LOC105370047;SKA3;LINC00539;SLC7A1;BRCA2;LRRC63;DHRS12;SLC7A7;PCK2;ADCY4;FOXG1;LOC100506071;CDKN3;DLGAP5;DAAM1;RHOJ;SPTB;PLEK2;LINC02316;ARHGAP11A;RYR3;LTK;AQP9;CCNB2;MINAR1;TICRR;PRSS21;RMI2;TLCD3B;SHCBP1;GINS3;FOXL1;HASPIN;LOC107985017;SCARNA21;TMEM107;ASIC2;TOP2A;BRCA1;HROB;HIGD1B;MYL4;HOXB7;101060400;PRAC2;HOXB13;IGF2BP1;DLX4;PRR11;LIMD2;LOC107985034;JPT1;ITGB4;107985050;BIRC5;TYMS;OSBPL1A;MOCOS;LIPG;ABCA7;CHAF1A;UHRF1;RNASEH2A;BRME1;USHBP1;LPAR2;LOC105372326;ZNF850;MAP4K1;PLAUR;APOC4-APOC2;APOC2;GIPR;107984140;SIGLEC7;TTYH1;PEG3;PEG3-AS1;MCM8;TPX2;SPAG4;DSN1;KCNS1;UBE2C;PELATON;AURKA;SYCP2;DPH3P1;CYYR1;CHAF1B;PDE9A-AS1;DGCR11;CDC45;AIFM3;PRAME;TIMP3;MCM5;RASD2;PNPLA3;RIBC2;GTSE1;ADM2;LINC02968;PRKX;TLR8-AS1;FANCB;LOC105373150;GK;DIPK2B;SLC9A7;KIF4A;ERCC6L;TAF7L;NXT2;FIRRE,Tumor1;Tumor12;Tumor13;Tumor14;Tumor16,379,5
4,ICMT-DT;ENO1;CASZ1;EPHB2;STMN1;SH3BGRL3;LAPTM5;ZC3H12A;SLC2A1-DT;CDC20;KIF2C;SNORD160;RAD54L;CYP2J2;USP1;DEPDC1-AS1;LRRIQ3;IFI44L;IFI44;ADGRL2;GBP1;GBP5;GBP1P1;CCDC18;VCAM1;NBPF6;PSRC1;WNT2B;TBX15;ECM1;CGN;TUFT1;DCST1-AS1;INSRR;ATP1A2;SLAMF7;ARHGAP30;ADAMTS4;NCF2;G0S2;CNIH3-AS1;CENPA;NRXN1;MEIS1-AS2;LINC01943;101928152;ITPRIPL1;DBI;TUBA3E;NOSTRIN;HOXD4;STK17B;ICOS;LINC01614;SLC11A1;HJURP;FANCD2OS;CDC25A;ARHGEF3;KBTBD8;GXYLT2;LINC00960;RDUR;TRAT1;CD80;CD86;HEG1;SLC12A8;PLXNA1;EPHB1;KY;ECT2;KLHL6;GMNC;LRRC15;CD38;PI4K2B;LOC100506253;FGF5;NKX6-1;MTTP;TIFA;TNIP3;CCNA2;LOC105377404;CLGN;LOC100419170;LOC105377508;LOC101928007;UBE2QL1;NIM1K;LINC02998;THBS4-AS1;RGMB;LMNB1;SOWAHA;ADAM19;IL12B;TENM2;DOCK2;HK3;FLT4;NRN1;ADTRP;GMNN;H2BC9;H2AC13;H2AC16;LOC100294145;KIFC1;GRM4;RUNX2;OPN5;LOC101928842;112267972;RAET1K;ZDHHC14;LINC01615;NUDT1;DNAH11;OSBPL3;INMT-MINDY4;AQP1;SLC25A40;PILRA;EPO;DPY19L2P2;TFEC;KEL;EZH2;DOK2;LGI3;CDCA2;PBK;LOC105379362;LINC01605;GINS4;LOC105375894;TRPA1;ZFHX4;CA3;RIPK2;FBXO43;CTHRC1;MTBP;HAS2;RECQL4;PDCD1LG2;IL33;PHF24;CA9;C9orf40;COL27A1;TRAF1;LHX2;SLC2A6;FUT7;LOC105376369;ACBD7;MKX;VSTM4;RTKN2;DNA2;TACR2;PPIF;ENTPD1;C10orf88B;LINC00601;MKI67;ANO9;CTSD;LSP1;103344718;H19;PHLDA2;LDHA;ZDHHC13;ALX4;TIGD3;FOSL1;SLC29A2;P2RY6;DGAT2;DDIAS;LOC105369458;DRD2;LOC105369551;GLB1L3;112267876;102724852;CCND2;SMCO2;C1QL4;HOXC8;LOC100240735;LGR5;IGF1;LOC105369965;USP30-AS1;OAS2;SBNO1-AS1;LOC105370047;LINC02370;LOC107984551;RFC3;DHRS12;DIAPH3;TFDP1;TRAC;ADCY4;LINC01551;COCH;LOC100506071;PAX9;RN7SL2;SPTB;RGS6;LOC105370569;LGMN;ITPK1;TMEM179;MKRN3;ATP8B4;PCLAF;TIPIN;ZWILCH;KIF23;LOC102723714;LINC01583;ISG20;LOC105370960;ACAN;TICRR;RCCD1;PKMYT1;SRL;IL21R;TLCD3B;CORO1A;ZNF267;CMTM1;HSD11B2;PMFBP1;YBX2;SCARNA21;HS3ST3A1;DHRS13;EVI2A;LINC00671;FMNL1-DT;FMNL1-AS1;WNT3;MYL4;PPM1E;LIMD2;LOC729683;LINC00673;BIRC5;LINC01971;DCXR;TYMSOS;OSBPL1A;ARK2C;SKA1;LOC105372115;LOC284240;ADAMTSL5;MATK;TNFSF9;ELAVL3;CCNE1;FAM187B;DPF1;MAP4K1;PAFAH1B3;PRR19;KCNN4;107984140;HRC;SIGLEC9;OSCAR;LILRA6;LILRA5;LAIR2;PEG3;TPX2;LOC105372613;MYBL2;MMP9;SLC12A5-AS1;LOC107985436;RIPOR3;SALL4;GATA5;FNDC11;JAM2;LOC105372793;CLDN14;MX2;TMPRSS3;FAM247D;RFPL1;LOC102723305;MCM5;APOBEC3H;EP300-AS1;PNPLA3;RIBC2;ADM2;MIOX;TYMP;LINC02968;107985627;102724092;EDA2R;GDPD2;GPR174;GLRA4;SASH3;SLITRK2;CSAG2;CSAG3;ZNF185;MT-TM;MT-TR,Tumor3;Tumor4;Tumor10;Tumor11;Tumor18,325,5
