"__glayCluster","name","selected","shared name"
"15","HCAR3","false","HCAR3"
"15","EBF3","false","EBF3"
"5","LOC102723714","false","LOC102723714"
"15","CHI3L2","false","CHI3L2"
"9","PAX6","false","PAX6"
"37","ELOVL3","false","ELOVL3"
"8","KCNS1","false","KCNS1"
"10","SYCP2","false","SYCP2"
"10","DLX4","false","DLX4"
"10","AFAP1L2","false","AFAP1L2"
"10","LINC02680","false","LINC02680"
"15","KCNB2","false","KCNB2"
"5","GLDN","false","GLDN"
"5","MYL4","false","MYL4"
"2","SLAMF9","false","SLAMF9"
"9","ST6GALNAC5","false","ST6GALNAC5"
"36","PXDNL","false","PXDNL"
"36","LINC02340","false","LINC02340"
"5","ZNF687-AS1","false","ZNF687-AS1"
"24","SIX1","false","SIX1"
"2","LINC02154","false","LINC02154"
"2","LOC102724682","false","LOC102724682"
"2","WDR49","false","WDR49"
"2","LINC00626","false","LINC00626"
"5","HS3ST3B1","false","HS3ST3B1"
"5","AQP9","false","AQP9"
"5","MINAR1","false","MINAR1"
"5","IFNE","false","IFNE"
"5","KLC3","false","KLC3"
"2","FTCDNL1","false","FTCDNL1"
"9","NKAPL","false","NKAPL"
"35","LINC00862","false","LINC00862"
"34","FIRRE","false","FIRRE"
"33","FLT4","false","FLT4"
"33","ANKRD1","false","ANKRD1"
"32","BEGAIN","false","BEGAIN"
"9","ZYG11A","false","ZYG11A"
"31","FAM247D","false","FAM247D"
"30","GRIA4","false","GRIA4"
"30","UBE2L5","false","UBE2L5"
"30","RNF157-AS1","false","RNF157-AS1"
"9","ARHGEF16","false","ARHGEF16"
"29","P3H2","false","P3H2"
"29","STARD13-AS","false","STARD13-AS"
"28","SEL1L3","false","SEL1L3"
"28","CTSB","false","CTSB"
"5","LIX1L-AS1","false","LIX1L-AS1"
"26","MUC15","false","MUC15"
"26","LOC729683","false","LOC729683"
"15","PLCH2","false","PLCH2"
"26","MIR3185","false","MIR3185"
"2","GPR19","false","GPR19"
"9","KCNK6","false","KCNK6"
"8","PDE4B","false","PDE4B"
"27","RAB42","false","RAB42"
"15","RASGEF1A","false","RASGEF1A"
"26","SERINC2","false","SERINC2"
"26","TACC1","false","TACC1"
"25","SOWAHA","false","SOWAHA"
"2","SMKR1","false","SMKR1"
"2","PSCA","false","PSCA"
"7","GIPC3","false","GIPC3"
"9","C6orf141","false","C6orf141"
"2","C7","false","C7"
"8","LOC102724943","false","LOC102724943"
"8","MARVELD3","false","MARVELD3"
"24","CDC20B","false","CDC20B"
"7","LOC107984851","false","LOC107984851"
"7","ALX4","false","ALX4"
"15","FOXCUT","false","FOXCUT"
"23","PCLO","false","PCLO"
"15","LINC02998","false","LINC02998"
"22","TRAF1","false","TRAF1"
"2","GUCY1A2","false","GUCY1A2"
"19","PRSS21","false","PRSS21"
"19","TMPRSS3","false","TMPRSS3"
"21","DLX6-AS1","false","DLX6-AS1"
"21","LUCAT1","false","LUCAT1"
"5","LINC01123","false","LINC01123"
"20","LMO1","false","LMO1"
"20","RASEF","false","RASEF"
"19","LPAR2","false","LPAR2"
"19","BANK1","false","BANK1"
"9","RHOJ","false","RHOJ"
"2","RASD2","false","RASD2"
"2","LOC107986432","false","LOC107986432"
"2","PLXNA4","false","PLXNA4"
"2","MSRB3-AS1","false","MSRB3-AS1"
"2","LINC00671","false","LINC00671"
"2","GPR61","false","GPR61"
"18","HOXB5","false","HOXB5"
"2","EDNRA","false","EDNRA"
"2","H2BC18","false","H2BC18"
"9","NRIP2","false","NRIP2"
"9","RXFP2","false","RXFP2"
"11","MIR4477A","false","MIR4477A"
"11","ZNF114","false","ZNF114"
"11","SAMD5","false","SAMD5"
"17","TLCD3B","false","TLCD3B"
"16","LOC105369458","false","LOC105369458"
"15","RIPOR3","false","RIPOR3"
"14","CKM","false","CKM"
"14","SLC29A2","false","SLC29A2"
"5","FOXP4-AS1","false","FOXP4-AS1"
"13","KCNJ15","false","KCNJ15"
"5","KLK5","false","KLK5"
"12","ARMC9","false","ARMC9"
"8","NOS2P3","false","NOS2P3"
"8","GS1-24F4.2","false","GS1-24F4.2"
"11","VSIG10L2","false","VSIG10L2"
"10","NLRP9","false","NLRP9"
"2","IL22RA1","false","IL22RA1"
"2","LINC00537","false","LINC00537"
"9","TUBA4A","false","TUBA4A"
"8","AFAP1-AS1","false","AFAP1-AS1"
"5","KLK6","false","KLK6"
"7","G0S2","false","G0S2"
"6","LOC105375715","false","LOC105375715"
"5","LOC105372326","false","LOC105372326"
"5","KLK7","false","KLK7"
"5","CMTM5","false","CMTM5"
"4","PACERR","false","PACERR"
"4","ZFAND3-DT","false","ZFAND3-DT"
"3","PLEKHO1","false","PLEKHO1"
"3","ISG20","false","ISG20"
"2","SPIB","false","SPIB"
"1","CDHR4","false","CDHR4"
