attr_name	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9	Control10	Control11	Control12	Control13	Control15	Control16	Control17
102725121	0.848720317943328	0	0	1.70193511229809	1.72801590979631	5.11455139687474	6.3764500247065	0	1.0475712260813	0	0	0	0	1.47791501957304	0	1.8648278678189
84069	0	0.922133896700558	6.41258441208578	0.850967556149043	0.864007954898155	7.67182709531211	4.55460716050464	1.14023419072094	4.1902849043252	6.15083179755214	11.3780506173495	15.3949445751159	16.2935302944349	3.69478754893261	7.23581169025502	4.66206966954725
8784	7.63848286148995	8.29920507030503	0	19.572253791428	4.32003977449078	2.55727569843737	18.2184286420186	26.2253863865816	9.42814103473169	9.84133087608343	11.3780506173495	11.8422650577815	12.6727457845605	16.2570652153035	11.7581939966644	16.7834508103701
105378949	1.69744063588666	0	1.06876406868096	0	0	2.55727569843737	6.3764500247065	0	0	1.23016635951043	3.7926835391165	8.28958554044704	5.43117676481164	2.95583003914609	0	0
9651	8.48720317943328	3.68853558680223	1.06876406868096	7.65870800534138	20.7361909175557	27.2776074499986	4.55460716050464	4.56093676288376	6.2854273564878	11.0714972355939	2.52845569274434	4.7369060231126	7.24156901974886	8.12853260765174	4.52238230640939	3.7296557356378
27237	5.09232190765997	14.7541423472089	0	3.40387022459617	0.864007954898155	4.26212616406228	0.910921432100928	2.28046838144188	5.2378561304065	24.6033271902086	3.7926835391165	5.92113252889075	0	9.60644762722478	7.23581169025502	0.93241393390945
8514	105.241319424973	269.263097836563	397.580233549318	156.578030331424	120.961113685742	288.11972869061	153.034800592956	77.5359249690239	172.849252303414	226.350610149919	218.711417422385	271.187869823196	83.2780437271119	194.345825073855	177.277386411248	199.536581856622
148645	0	0	1.06876406868096	0	0	0	0	0	0	0	0	0	0	0	0	0
10911	1.69744063588666	7.37707117360447	6.41258441208578	1.70193511229809	26.7842466018428	15.3436541906242	28.2385643951288	15.9632786700932	17.8087108433821	11.0714972355939	0	18.9476240924504	10.8623535296233	11.8233201565843	23.5163879933288	32.6344876868307
3604	1.69744063588666	0.922133896700558	1.06876406868096	0	4.32003977449078	0	4.55460716050464	0	14.6659971651382	0	0	1.18422650577815	0	2.95583003914609	0	0
2023	2148.95984503251	10143.4728637061	14892.1585330005	6374.59796311248	3922.59611523762	2727.76074499986	4863.40952598686	3942.92983151301	6818.64111056318	7969.01767690855	7405.84672404816	6333.24335290154	9968.0197556843	6083.83717807243	5407.86476200434	7388.44801229848
199953	49.225778440713	118.955272674372	134.664272653801	208.487051256515	75.1686920761395	124.454083990619	134.816371950937	55.871475345326	140.374544294894	86.11164516573	255.374024967178	236.84530115563	143.02098814004	175.132929819406	122.104322273053	145.456573689874
54897	221.516002983209	353.177282436314	399.71776168668	80.841917834159	194.401789852085	109.110429799994	220.442986568425	408.203840278096	575.116603118633	232.501441947471	439.951290537514	339.873007158329	273.369230495519	144.835671918158	612.330564287831	298.372458851024
10459	201.995435670512	422.337324688856	454.224729189409	262.098007293905	193.537781897187	157.698668070304	394.428980099702	337.509320453398	404.362493267382	431.78839218816	496.841543624262	706.983223949555	713.294548445262	482.539253890598	510.124724162979	582.758708693406
374946	0.848720317943328	1.84426779340112	0	1.70193511229809	1.72801590979631	0	1.82184286420186	0	1.0475712260813	2.46033271902086	0	8.28958554044704	1.81039225493721	11.0843626467978	7.23581169025502	0.93241393390945
55092	59.4104222560329	52.5616321119318	383.686300656466	612.696640427311	50.9764693389912	104.848303635932	135.727293383038	68.4140514432564	65.9969872431219	83.6513124467091	147.914658025544	118.422650577815	101.381966276484	107.887796428832	142.002804421255	90.4441515892166
114827	10.1846438153199	14.7541423472089	23.5128095109812	5.10580533689426	13.8241272783705	3.40970093124983	8.19829288890836	9.12187352576752	11.5232834868943	24.6033271902086	13.9065063100938	16.5791710808941	41.6390218635559	21.4297677838091	13.5671469192282	17.7158647442795
101927417	12.7308047691499	2.76640169010168	22.4440454423002	5.10580533689426	6.91206363918524	16.1960794234367	10.9310571852111	9.12187352576752	7.33299858256909	22.1429944711877	6.32113923186084	23.684530115563	25.345491569121	8.12853260765174	18.9940056869194	15.8510368764606
26279	0.848720317943328	0	6.41258441208578	0	3.45603181959262	2.55727569843737	0	0	3.1427136782439	4.92066543804171	0	3.55267951733445	0	0	0.904476461281877	0
714	937.835951327377	1160.0444420493	600.645406598701	887.559161063451	1205.29109708293	1444.86076961711	791.590724495707	360.314004267817	599.210741318503	1739.45523234775	886.22372030689	1925.55229839527	186.470402258533	533.527322065868	960.554001881354	806.538052831674
713	1471.68103131373	1342.62695359601	541.863382821248	1057.75267229326	1383.27673579195	1494.30143312024	1369.1149124477	784.481123216007	930.243248760194	2761.72347710091	2236.41906023236	4989.14626884334	894.333773938984	1596.88717864867	2899.7515348697	2346.88587165009
2048	151.072216593912	51.6394982152313	101.532586524691	60.418696486582	80.3527398055284	359.723448246857	234.106808049939	215.504262046258	122.565833451512	120.556303232022	245.260202196201	166.975937314719	280.610799515268	175.132929819406	85.9252638217783	110.957258135225
3352	0.848720317943328	0	0	2.55290266844713	0.864007954898155	0	0	0	0	0	0	0	0	0	0	0.93241393390945
1870	1.69744063588666	6.45493727690391	2.13752813736193	3.40387022459617	4.32003977449078	0	5.46552859260557	15.9632786700932	15.7135683912195	3.69049907853128	27.8130126201877	1.18422650577815	9.05196127468607	8.86749011743826	18.9940056869194	24.2427622816457
58985	2.54616095382998	7.37707117360447	0	3.40387022459617	0	8.52425232812456	10.0201357531102	0	1.0475712260813	0	24.0203290810712	7.10535903466889	0	11.8233201565843	5.42685876769126	0.93241393390945
864	54.318100348373	12.9098745538078	10.6876406868096	55.3128911496878	63.0725807075653	34.0970093124983	13.6638214815139	6.84140514432564	25.1417094259512	67.6591497730736	12.6422784637217	8.28958554044704	9.05196127468607	16.2570652153035	20.8029586094832	26.1075901494646
105376878	1.69744063588666	0	0	1.70193511229809	0	1.70485046562491	0.910921432100928	0	1.0475712260813	1.23016635951043	0	0	0	0.738957509786521	0	0
3925	1713.56632192758	2067.42419640265	887.074177005199	1659.38673449063	671.334180955867	1055.30243822182	3436.9065633168	3001.09638997751	2801.20545854139	1554.93027842118	3960.825842684	5133.62190254828	3584.57666477568	6327.69315630198	2944.07088147251	1501.18643359421
100500808	23.7641689024132	46.1066948350279	28.856629854386	35.7406373582598	11.232103413676	18.753355121874	53.7443644939548	28.5058547680235	36.6649929128455	25.833493549719	42.9837467766537	85.2643084160267	9.05196127468607	83.5021986058769	28.0387702997382	28.9048319511929
