"interaction","Kendall","name","NMI","selected","shared interaction","shared name","Spearman","Weight"
"106481742","1.0","148645","1.0","false","106481742","148645","1.0","1.0"
"345643","1.0","148645","1.0","false","345643","148645","1.0","1.0"
"105371927","1.0","134285","1.0","false","105371927","134285","1.0","1.0"
"285987","1.0","729442","1.0","false","285987","729442","1.0","1.0"
"6241","0.8833333","332","0.984127","false","6241","332","0.9647059","0.9440553784370422"
"9787","0.81666666","332","0.984127","false","9787","332","0.9411765","0.9139900207519531"
"1063","0.8","332","0.9614192","false","1063","332","0.92941177","0.8969437479972839"
"107985492","0.83094895","100996301","1.0","false","107985492","100996301","0.8438159","0.8915882706642151"
"105372115","0.83094895","389903","1.0","false","105372115","389903","0.8438159","0.8915882706642151"
"9212","0.75","332","0.984127","false","9212","332","0.9","0.8780423998832703"
"100533990","0.9178263","344","0.7470848","false","100533990","344","0.96732014","0.8774104118347168"
"4336","0.81666666","107984567","0.877193","false","4336","107984567","0.9382353","0.8773649334907532"
"921","0.801752","80008","0.89514565","false","921","80008","0.9351073","0.8773350119590759"
"105374986","0.8101915","388906","1.0","false","105374986","388906","0.819782","0.8766577839851379"
"84958","0.76666665","3502","0.9614192","false","84958","3502","0.89705884","0.8750482201576233"
"9133","0.76666665","332","0.9677419","false","9133","332","0.8882353","0.8742146492004395"
"9232","0.75","332","0.984127","false","9232","332","0.8882353","0.8741207718849182"
"105374986","0.797925","115019","1.0","false","105374986","115019","0.81053984","0.8694882392883301"
"10112","0.71666664","332","1.0","false","10112","332","0.89117646","0.8692810535430908"
"126961","0.7856742","3352","1.0","false","126961","3352","0.8125112","0.8660618662834167"
"113130","0.71666664","332","1.0","false","113130","332","0.87941176","0.8653594851493835"
"144481","0.71666664","101928731","1.0","false","144481","101928731","0.87941176","0.8653594851493835"
"55214","0.71666664","332","1.0","false","55214","332","0.87647057","0.8643791079521179"
"1869","0.73333335","860","0.984127","false","1869","860","0.8617647","0.8597416877746582"
"9055","0.75","100507118","0.91525424","false","9055","100507118","0.90882355","0.8580259680747986"
"991","0.71666664","332","0.9677419","false","991","332","0.88529414","0.8565675616264343"
"4288","0.71666664","332","1.0","false","4288","332","0.85","0.855555534362793"
"79776","0.7","5366","1.0","false","79776","5366","0.86470586","0.8549019694328308"
"24137","0.73333335","332","0.9265807","false","24137","332","0.9","0.8533046841621399"
"56833","0.75","56253","0.91525424","false","56833","56253","0.89411765","0.8531239628791809"
"259266","0.7","332","0.9677419","false","259266","332","0.89117646","0.8529728055000305"
"105375027","0.75","9424","0.90827006","false","105375027","9424","0.89411765","0.8507959246635437"
"64151","0.68333334","332","1.0","false","64151","332","0.86764705","0.8503268361091614"
"25818","0.72803986","5650","0.9508197","false","25818","5650","0.8653424","0.8480672836303711"
"5888","0.7","332","0.984127","false","5888","332","0.84705883","0.8437286019325256"
"9401","0.7","81620","0.984127","false","9401","81620","0.84705883","0.8437286019325256"
"51299","0.68333334","105374898","0.984127","false","51299","105374898","0.8617647","0.8430750370025635"
"150468","0.71666664","332","0.9508197","false","150468","332","0.85882354","0.8421033024787903"
"7083","0.6666667","332","1.0","false","7083","332","0.85588235","0.8408496975898743"
"107984763","0.765559","23566","0.93286014","false","107984763","23566","0.82358265","0.8406672477722168"
"10024","0.71666664","332","0.93333334","false","10024","332","0.85882354","0.8362744450569153"
"995","0.71666664","332","0.9265807","false","995","332","0.86470586","0.8359844088554382"
"55872","0.6666667","332","1.0","false","55872","332","0.8352941","0.8339869379997253"
"347735","0.73423606","256227","0.877193","false","347735","256227","0.8879095","0.8331127762794495"
"51015","0.6666667","102723654","1.0","false","51015","102723654","0.83235294","0.8330065608024597"
"84440","0.68333334","860","0.9508197","false","84440","860","0.8617647","0.831972599029541"
"100507420","0.7","114827","0.9265807","false","100507420","114827","0.86764705","0.8314092755317688"
"55911","0.7","150365","0.93333334","false","55911","150365","0.85882354","0.830718994140625"
"9582","0.75","150771","0.84938765","false","9582","150771","0.89117646","0.8301880359649658"
"57405","0.6666667","332","0.9677419","false","57405","332","0.85294116","0.8291165828704834"
"574414","0.7676103","112802","0.8806598","false","574414","112802","0.83906454","0.8291115760803223"
"6004","0.65","4171","1.0","false","6004","4171","0.8352941","0.8284313678741455"
"84525","0.68333334","107984567","0.93333334","false","84525","107984567","0.86470586","0.8271241784095764"
"128239","0.68333334","332","1.0","false","128239","332","0.7941176","0.8258170485496521"
"54209","0.71735704","4973","0.877193","false","54209","4973","0.88200974","0.825519859790802"
"441509","0.6666667","4747","0.9508197","false","441509","4747","0.85882354","0.8254365921020508"
"10123","0.6666667","114804","0.9614192","false","10123","114804","0.84411764","0.8240678310394287"
"6422","0.6666667","81615","0.984127","false","6422","81615","0.82058823","0.8237939476966858"
"79019","0.65","332","1.0","false","79019","332","0.82058823","0.8235294222831726"
"55165","0.6666667","332","0.984127","false","55165","332","0.81764704","0.8228135704994202"
"9156","0.7","332","0.90827006","false","9156","332","0.85882354","0.8223645091056824"
"8638","0.72803986","27334","0.86970836","false","8638","27334","0.8653424","0.8210301995277405"
"89958","0.65","4605","0.9508197","false","89958","4605","0.8617647","0.8208613991737366"
"100288637","0.71666664","23397","0.91525424","false","100288637","23397","0.82941175","0.8204441666603088"
"57451","0.6945667","3664","0.90827006","false","57451","3664","0.85798407","0.8202736377716064"
"9768","0.6333333","332","0.984127","false","9768","332","0.8382353","0.8185651898384094"
"55355","0.6333333","332","0.984127","false","55355","332","0.8352941","0.8175848126411438"
"225","0.65","114804","0.9614192","false","225","114804","0.84117645","0.8175318837165833"
"22974","0.7","9232","0.984127","false","22974","9232","0.7676471","0.8172580599784851"
"7153","0.65","332","0.984127","false","7153","332","0.81764704","0.8172579407691956"
"3001","0.66109365","27334","0.9508197","false","3001","27334","0.83885235","0.8169218897819519"
"646024","0.71919495","105372950","1.0","false","646024","105372950","0.73029673","0.8164971470832825"
"3772","0.72803986","57167","0.84377015","false","3772","57167","0.87417245","0.8153274655342102"
"100507584","0.6333333","9424","1.0","false","100507584","9424","0.8117647","0.8150326609611511"
"441168","0.6666667","915","0.9677419","false","441168","915","0.80588233","0.8134303092956543"
"1995","0.7659417","57453","0.7964101","false","1995","57453","0.8777097","0.8133537769317627"
"29128","0.65","332","0.984127","false","29128","332","0.80588233","0.8133363723754883"
"891","0.6333333","332","1.0","false","891","332","0.80588233","0.8130719065666199"
"5080","0.6666667","3914","0.91525424","false","5080","3914","0.85588235","0.8126010894775391"
"114614","0.6666667","5178","0.9265807","false","114614","5178","0.84411764","0.8124549984931946"
"3479","0.6333333","332","1.0","false","3479","332","0.8029412","0.8120915293693542"
"283078","0.6443571","101927272","0.9677419","false","283078","101927272","0.82119226","0.8110970854759216"
"146909","0.6333333","332","0.9677419","false","146909","332","0.82941175","0.8101623058319092"
"3687","0.6666667","23231","0.9508197","false","3687","23231","0.8117647","0.8097503781318665"
"195828","0.6333333","10635","0.984127","false","195828","10635","0.8117647","0.8097416758537292"
"105373150","0.6851852","100506895","1.0","false","105373150","100506895","0.7423858","0.8091903328895569"
"7852","0.65","5996","1.0","false","7852","5996","0.7735294","0.8078431487083435"
"51514","0.6","332","1.0","false","51514","332","0.82058823","0.8068627715110779"
"50615","0.6666667","283888","0.90503","false","50615","283888","0.84411764","0.8052714467048645"
"442213","0.6276206","140689","0.9677419","false","442213","140689","0.8167773","0.8040465712547302"
"8320","0.6667201","80008","0.89285713","false","8320","80008","0.8525111","0.8040294647216797"
"4751","0.6666667","332","0.93333334","false","4751","332","0.8117647","0.8039215207099915"
"952","0.6667201","80008","0.877193","false","952","80008","0.8672604","0.8037245273590088"
"55771","0.6166667","332","1.0","false","55771","332","0.7941176","0.8035947680473328"
"286151","0.65","9768","0.9508197","false","286151","9768","0.80588233","0.8022339940071106"
"51050","0.6166667","1164","1.0","false","51050","1164","0.7852941","0.8006536364555359"
"3383","0.6","5996","1.0","false","3383","5996","0.8","0.800000011920929"
"10460","0.6","332","1.0","false","10460","332","0.7970588","0.7990196347236633"
"84848","0.6666667","100874241","0.9265807","false","84848","100874241","0.8","0.7977491021156311"
"10993","0.6443571","860","0.90119535","false","10993","860","0.8432673","0.7962732315063477"
"1300","0.7","10733","0.84938765","false","1300","10733","0.8382353","0.7958743572235107"
"1062","0.6666667","10733","0.90827006","false","1062","10733","0.8117647","0.7955672144889832"
"105375715","0.610884","9123","0.9677419","false","105375715","9123","0.8079472","0.7955243587493896"
"8471","0.6166667","1869","1.0","false","8471","1869","0.7676471","0.7947712540626526"
"105375690","0.83094895","107985492","0.70732546","false","105375690","107985492","0.8438159","0.7940301299095154"
"140628","0.6166667","150365","0.9677419","false","140628","150365","0.7970588","0.7938224673271179"
"81624","0.6333333","332","0.9677419","false","81624","332","0.7794118","0.7934956550598145"
"8622","0.6778302","2300","0.86212337","false","8622","2300","0.840324","0.7934258580207825"
