interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
IGHG3,0.65,IGHM,1.0,False,IGHG3,IGHM,0.8117647,0.8205882906913757
IRF6,0.6945667,TENM2,0.90827006,False,IRF6,TENM2,0.85798407,0.8202736377716064
SLAMF7,0.71666664,PYHIN1,0.86970836,False,SLAMF7,PYHIN1,0.87352943,0.8199681639671326
SDC1,0.6666667,EPO,0.9677419,False,SDC1,EPO,0.8235294,0.8193126320838928
PCLAF,0.6333333,BIRC5,0.984127,False,PCLAF,BIRC5,0.8382353,0.8185651898384094
CALHM6,0.6666667,CD52,0.9677419,False,CALHM6,CD52,0.82058823,0.8183322548866272
SEL1L3,0.7352845,WNT10B,0.8355739,False,SEL1L3,WNT10B,0.8829872,0.817948579788208
CXCR6,0.6666667,TMEM108,0.9508197,False,CXCR6,TMEM108,0.8352941,0.817593514919281
HJURP,0.6333333,BIRC5,0.984127,False,HJURP,BIRC5,0.8352941,0.8175848126411438
RNF157,0.65,ABCD2,0.9614192,False,RNF157,ABCD2,0.84117645,0.8175318837165833
TOP2A,0.65,BIRC5,0.984127,False,TOP2A,BIRC5,0.81764704,0.8172579407691956
GINS1,0.68333334,STEAP3,0.91525424,False,GINS1,STEAP3,0.85294116,0.8171761631965637
BUB1B,0.65,SRL,0.984127,False,BUB1B,SRL,0.8147059,0.8162775635719299
MYT1,0.6778302,LOC105374353,0.8965517,False,MYT1,LOC105374353,0.87417245,0.8161848187446594
SRD5A2,0.6276206,COL4A5,0.984127,False,SRD5A2,COL4A5,0.835909,0.8158855438232422
PLK1,0.6333333,NEURL1,0.984127,False,PLK1,NEURL1,0.82941175,0.8156239986419678
SLC26A9-AS1,0.6666667,XRCC2,0.9442873,False,SLC26A9-AS1,XRCC2,0.8352941,0.8154160380363464
SPHK1,0.65,DACT2,0.984127,False,SPHK1,DACT2,0.8117647,0.8152971863746643
CDKN2B,0.68359905,RTL3,0.8965517,False,CDKN2B,RTL3,0.86431056,0.8148204684257507
HSD11B2,0.6333333,FOXD2-AS1,0.984127,False,HSD11B2,FOXD2-AS1,0.8264706,0.8146436214447021
SEL1L2,0.65,P3H2-AS1,0.9508197,False,SEL1L2,P3H2-AS1,0.84117645,0.8139986991882324
KIF14,0.6666667,BRIP1,0.93333334,False,KIF14,BRIP1,0.84117645,0.813725471496582
DSCAML1,0.7659417,ELAVL3,0.7964101,False,DSCAML1,ELAVL3,0.8777097,0.8133537769317627
UHRF1,0.65,BIRC5,0.984127,False,UHRF1,BIRC5,0.80588233,0.8133363723754883
CCNB1,0.6333333,BIRC5,1.0,False,CCNB1,BIRC5,0.80588233,0.8130719065666199
IGF1,0.6333333,BIRC5,1.0,False,IGF1,BIRC5,0.8029412,0.8120915293693542
LOC101927272,0.6443571,MKX,0.9677419,False,LOC101927272,MKX,0.82119226,0.8110970854759216
RAD51,0.65,ESPL1,0.9677419,False,RAD51,ESPL1,0.8147059,0.8108158707618713
KIF18B,0.6333333,BIRC5,0.9677419,False,KIF18B,BIRC5,0.82941175,0.8101623058319092
CYTOR,0.6333333,DACT2,0.9677419,False,CYTOR,DACT2,0.82941175,0.8101623058319092
SALL1,0.6333333,PDE8B,1.0,False,SALL1,PDE8B,0.7970588,0.810130774974823
RAD51AP1,0.6333333,ZNF367,0.984127,False,RAD51AP1,ZNF367,0.8117647,0.8097416758537292
SBK1,0.6666667,APOC1,0.9677419,False,SBK1,APOC1,0.7941176,0.809508740901947
P2RY10,0.6945667,PYHIN1,0.90503,False,P2RY10,PYHIN1,0.82855064,0.809382438659668
RACGAP1,0.6166667,APOBR,0.9677419,False,RACGAP1,APOBR,0.84117645,0.8085283637046814
MYT1,0.6333333,TCF21,0.9677419,False,MYT1,TCF21,0.8235294,0.8082015514373779
CXCR4,0.65,RGS1,1.0,False,CXCR4,RGS1,0.7735294,0.8078431487083435
ECT2,0.6666667,HROB,0.9265807,False,ECT2,HROB,0.82941175,0.8075530529022217
SH2D1A,0.6666667,IL2RG,0.8967025,False,SH2D1A,IL2RG,0.85882354,0.8073976039886475
SPC24,0.6333333,SGO1,0.9677419,False,SPC24,SGO1,0.82058823,0.8072211146354675
MT2A,0.6166667,DACT2,0.984127,False,MT2A,DACT2,0.82058823,0.8071272969245911
SOWAHB,0.7590818,LINC02154,0.79113686,False,SOWAHB,LINC02154,0.8711307,0.8071164488792419
CD96,0.7004781,SIRPG,0.8649378,False,CD96,SIRPG,0.85546094,0.8069589138031006
ITGAX,0.6666667,CXCR3,0.88932383,False,ITGAX,CXCR3,0.86470586,0.8068987727165222
DTL,0.6,BIRC5,1.0,False,DTL,BIRC5,0.82058823,0.8068627715110779
TMEM132E,0.6666667,MOCOS,0.90827006,False,TMEM132E,MOCOS,0.84411764,0.8063514828681946
CD38,0.68359905,SIRPG,0.8649378,False,CD38,SIRPG,0.8702103,0.8062489628791809
SPHK1,0.65,LINC01943,0.93333334,False,SPHK1,LINC01943,0.8352941,0.8062090873718262
CENPF,0.65,CDK1,0.9442873,False,CENPF,CDK1,0.8235294,0.8059388995170593
BRIP1,0.6666667,STEAP3,0.93333334,False,BRIP1,STEAP3,0.81764704,0.8058823943138123
FAM83D,0.6333333,AURKA,0.9508197,False,FAM83D,AURKA,0.83235294,0.8055019378662109
DRD2,0.6333333,XRCC2,0.9442873,False,DRD2,XRCC2,0.8382353,0.8052852749824524
IL21R-AS1,0.6666667,IL21R,0.90503,False,IL21R-AS1,IL21R,0.84411764,0.8052714467048645
MELK,0.6333333,CDK1,0.9677419,False,MELK,CDK1,0.8147059,0.8052603602409363
GALNT9,0.6443571,GALNT9-AS1,0.9442873,False,GALNT9,GALNT9-AS1,0.82707894,0.8052411079406738
KIFC1,0.65,ESPL1,0.9508197,False,KIFC1,ESPL1,0.8147059,0.8051751255989075
MYBL1,0.6333333,MAD2L1,0.984127,False,MYBL1,MAD2L1,0.7970588,0.8048396706581116
CXCL9,0.72036487,SIRPG,0.84377015,False,CXCL9,SIRPG,0.8501866,0.8047738671302795
STXBP2,0.6666667,CXCR3,0.9265807,False,STXBP2,CXCR3,0.82058823,0.80461186170578
ISOC1,0.6166667,TFEC,0.984127,False,ISOC1,TFEC,0.8117647,0.8041861057281494
NEK2,0.6666667,BIRC5,0.93333334,False,NEK2,BIRC5,0.8117647,0.8039215207099915
LOC105374898,0.65,SLURP2,1.0,False,LOC105374898,SLURP2,0.7617647,0.8039215207099915
LINC01615,0.7004781,LRRC15,0.8201702,False,LINC01615,LRRC15,0.8908593,0.8038358688354492
PRR11,0.6166667,BIRC5,1.0,False,PRR11,BIRC5,0.7941176,0.8035947680473328
PKMYT1,0.65,PAQR4,0.9508197,False,PKMYT1,PAQR4,0.8088235,0.8032143712043762
CD3E,0.65,CXCR3,0.9265807,False,CD3E,CXCR3,0.83235294,0.8029778599739075
KIF4A,0.65,CDK1,0.90827006,False,KIF4A,CDK1,0.85,0.8027566075325012
TMEM156,0.6667201,IL2RG,0.877193,False,TMEM156,IL2RG,0.86431056,0.8027412295341492
PCLAF,0.65,FBXO43,0.9508197,False,PCLAF,FBXO43,0.80588233,0.8022339940071106
PTCHD4,0.6,CDKN2B,1.0,False,PTCHD4,CDKN2B,0.80588233,0.8019607663154602
CTSW,0.6666667,APOBR,0.91525424,False,CTSW,APOBR,0.8235294,0.8018167614936829
HSD11B1,0.64984107,SHANK1,0.9442873,False,HSD11B1,SHANK1,0.81121296,0.8017804622650146
KIF2C,0.6166667,PBK,0.9677419,False,KIF2C,PBK,0.82058823,0.8016656041145325
MCM4,0.6,ZNF367,0.984127,False,MCM4,ZNF367,0.82058823,0.8015716671943665
NEFL,0.6333333,PRLHR,0.9677419,False,NEFL,PRLHR,0.8029412,0.8013388514518738
PKMYT1,0.65,ACAN,0.9508197,False,PKMYT1,ACAN,0.8029412,0.801253616809845
LEFTY2,0.65,CDC45,0.9508197,False,LEFTY2,CDC45,0.8029412,0.801253616809845
STMN2,0.6329621,ECEL1,0.9442873,False,STMN2,ECEL1,0.8259623,0.801070511341095
PLCH2,0.8007572,CHI3L2,0.7148957,False,PLCH2,CHI3L2,0.88666594,0.8007729649543762
APOA1,0.6333333,TRPV2,0.9508197,False,APOA1,TRPV2,0.81764704,0.800599992275238
KCNMB2,0.65,DACT2,0.984127,False,KCNMB2,DACT2,0.7676471,0.8005912899971008
TRIP13,0.6333333,ST14,0.9677419,False,TRIP13,ST14,0.8,0.8003583550453186
ESPL1,0.6666667,LOC107985017,0.89285713,False,ESPL1,LOC107985017,0.84117645,0.8002334237098694
SLC12A5-AS1,0.6166667,PAQR4,0.9508197,False,SLC12A5-AS1,PAQR4,0.83235294,0.7999463677406311
ECT2,0.6333333,MAD2L1,0.984127,False,ECT2,MAD2L1,0.7823529,0.7999377250671387
CYTIP,0.7004781,SIRPG,0.84938765,False,CYTIP,SIRPG,0.8495612,0.7998089790344238
STARD13-AS,0.71735704,BANK1,0.7901285,False,STARD13-AS,BANK1,0.8908593,0.7994483113288879
TACC3,0.6,BIRC5,1.0,False,TACC3,BIRC5,0.7970588,0.7990196347236633
SDC1,0.6166667,RAB7B,1.0,False,SDC1,RAB7B,0.7794118,0.7986928820610046
IQGAP3,0.6,CDK1,0.984127,False,IQGAP3,CDK1,0.8117647,0.7986305356025696
RNU2-1,0.6839856,GPR171,0.877193,False,RNU2-1,GPR171,0.83409697,0.7984251976013184
IL7R,0.6333333,C4orf19,0.9677419,False,IL7R,C4orf19,0.7941176,0.7983976006507874
CLSPN,0.65,WSCD2,0.9265807,False,CLSPN,WSCD2,0.81764704,0.7980759143829346
LOC107984131,0.65,VSIG10L2,0.9677419,False,LOC107984131,VSIG10L2,0.7764706,0.7980708479881287
CXCL9,0.6276206,IL2RG,0.9508197,False,CXCL9,IL2RG,0.8153056,0.7979152798652649
ITK,0.6166667,IL2RG,0.9677419,False,ITK,IL2RG,0.8088235,0.7977440357208252
CD96,0.6166667,PTGS2,0.9677419,False,CD96,PTGS2,0.8088235,0.7977440357208252
MOBP,0.6333333,ACAN,0.93333334,False,MOBP,ACAN,0.8264706,0.7977123856544495
CTHRC1,0.6,AGTR2,1.0,False,CTHRC1,AGTR2,0.7911765,0.7970588207244873
HMGB2,0.6,MAD2L1,0.984127,False,HMGB2,MAD2L1,0.80588233,0.7966697812080383
SPC25,0.6166667,FBXO43,0.96666664,False,SPC25,FBXO43,0.80588233,0.7964051365852356
MAST1,0.66109365,RAB7B,0.90827006,False,MAST1,RAB7B,0.8197206,0.7963614463806152
ATAD2,0.6333333,ZNF367,0.984127,False,ATAD2,ZNF367,0.7705882,0.7960161566734314
RUNX3,0.65,PYHIN1,0.90827006,False,RUNX3,PYHIN1,0.82941175,0.7958939075469971
PLK4,0.7,COL10A1,0.84938765,False,PLK4,COL10A1,0.8382353,0.7958743572235107
GLDN,0.68333334,MIR155HG,0.8570399,False,GLDN,MIR155HG,0.84705883,0.7958106994628906
ATAD2,0.6,MAD2L1,0.984127,False,ATAD2,MAD2L1,0.8029412,0.7956894040107727
SLC16A3,0.610884,LOC105375715,0.9677419,False,SLC16A3,LOC105375715,0.8079472,0.7955243587493896
IL2RG,0.65,APOBR,0.9508197,False,IL2RG,APOBR,0.7852941,0.7953712344169617
SIT1,0.65,IL2RG,0.91525424,False,SIT1,IL2RG,0.82058823,0.7952807545661926
COL11A1,0.6166667,DACT2,0.9836066,False,COL11A1,DACT2,0.7852941,0.7951891422271729
KNL1,0.6166667,CDK1,0.9491525,False,KNL1,CDK1,0.81764704,0.7944887280464172
SPSB4,0.6666667,RAB7B,0.90119535,False,SPSB4,RAB7B,0.8147059,0.7941892743110657
RFPL1,0.62667954,HAPLN1,0.95277286,False,RFPL1,HAPLN1,0.80307454,0.7941756248474121
EZR,0.6,SRL,1.0,False,EZR,SRL,0.7823529,0.7941176295280457
HSD11B2,0.6,SRL,1.0,False,HSD11B2,SRL,0.7823529,0.7941176295280457
DAPP1,0.6,GIPC3,1.0,False,DAPP1,GIPC3,0.7823529,0.7941176295280457
KIF18B,0.6166667,CDK1,0.9508197,False,KIF18B,CDK1,0.8147059,0.7940640449523926
CAMK2N2,0.6333333,DACT2,0.9508197,False,CAMK2N2,DACT2,0.7970588,0.7937372326850891
DIAPH3,0.6333333,BIRC5,0.9677419,False,DIAPH3,BIRC5,0.7794118,0.7934956550598145
PCOLCE,0.6333333,PKMYT1,0.9677419,False,PCOLCE,PKMYT1,0.7794118,0.7934956550598145
TCF7,0.6778302,LOC101928658,0.91525424,False,TCF7,LOC101928658,0.78734386,0.7934761047363281
FOXL1,0.6778302,PDE8B,0.86212337,False,FOXL1,PDE8B,0.840324,0.7934258580207825
SMOC2,0.6166667,DACT2,0.984127,False,SMOC2,DACT2,0.7794118,0.7934017777442932
MCM10,0.65,CDK1,0.9265807,False,MCM10,CDK1,0.8029412,0.7931739687919617
ANOS1,0.6,RAB7B,1.0,False,ANOS1,RAB7B,0.7794118,0.79313725233078
PRR9,0.7027642,KRT31,0.86040545,False,PRR9,KRT31,0.8153089,0.7928261756896973
KIF20A,0.6,CDK1,0.984127,False,KIF20A,CDK1,0.7941176,0.792748212814331
SKA3,0.6333333,PRC1,0.9265807,False,SKA3,PRC1,0.81764704,0.7925203442573547
SDC1,0.5833333,SRL,1.0,False,SDC1,SRL,0.7941176,0.7924836277961731
IGFBPL1,0.59414744,ABCD2,0.984127,False,IGFBPL1,ABCD2,0.7991172,0.7924639582633972
CDC45,0.65,BIRC5,0.9508197,False,CDC45,BIRC5,0.7764706,0.7924301028251648
CMTM5,0.6166667,IRS4,0.984127,False,CMTM5,IRS4,0.7764706,0.7924214005470276
IRX3,0.65,LINC01943,0.877193,False,IRX3,LINC01943,0.85,0.792397677898407
CD5,0.68359905,SIRPG,0.84388757,False,CD5,SIRPG,0.8495612,0.7923492789268494
CD5,0.6333333,IL2RG,0.90827006,False,CD5,IL2RG,0.8352941,0.7922990918159485
CCNB2,0.6166667,CDK1,0.9508197,False,CCNB2,CDK1,0.8088235,0.7921032905578613
MINDY4B,0.7004781,CLRN1-AS1,0.8283228,False,MINDY4B,CLRN1-AS1,0.8466114,0.7918041348457336
TRIP13,0.6333333,TOP2A,0.9677419,False,TRIP13,TOP2A,0.7735294,0.7915349006652832
ARHGAP11A,0.6333333,TRIP13,0.9677419,False,ARHGAP11A,TRIP13,0.7735294,0.7915349006652832
CD3D,0.6166667,CXCL10,0.9508197,False,CD3D,CXCL10,0.80588233,0.7911229133605957
ANKRD22,0.6166667,IFI30,0.9508197,False,ANKRD22,IFI30,0.80588233,0.7911229133605957
