Bicluster,Genes,Condiciones,NumGenes,NumCondiciones
1,AA889653;ABCB1;ABCG2;ACKR1;ACTG2;ADAM12;ADGRL3;ADGRL4;ADH1B;ADIRF;ADM;ADORA2B;ADRA2A;AF105974;AF180519;AF349571;AHNAK2;ALDH1A2;AMIGO2;ANK2;ANP32E;ANPEP;AOC3;APOBEC3B;APOC1;APOD;APOE;AQP1;AR;ARG2;ARHGEF3;ARL4C;ARMC9;ASF1B;ASPM;ASS1;ATAD2;ATF3;ATP1A2;ATRX;AURKA;AURKB;BAG2;BAMBI;BC005931;BCAM;BCHE;BCL11A;BEX4;BIRC5;BLM;BMAL2;BOP1;BST2;BTG2;BUB1;BUB1B;C14orf132;C1QB;C1RL;CA2;CADM1;CADPS2;CAMK2G;CAPN6;CASQ2;CAV1;CAV2;CAVIN2;CCDC69;CCN2;CCN3;CCNA2;CCNB1;CCNB2;CCNE1;CCNE2;CCNF;CD59;CD69;CDC20;CDC25A;CDC25C;CDC45;CDC6;CDC7;CDCA3;CDCA4;CDK1;CDK16;CDK2;CDT1;CEACAM1;CELF2;CENPA;CENPE;CENPF;CENPI;CENPM;CENPN;CEP43;CEP55;CFD;CFH;CFLAR;CHEK1;CHI3L1;CHL1;CHRDL1;CIT;CLDN1;CLIC2;CLIC5;CNR1;COL11A1;COL4A5;COL5A2;CPVL;CRIM1;CSGALNACT1;CSTA;CTSO;CXCR4;CYLD;CYP1B1;D43968;DBF4;DCN;DCX;DDX11;DES;DHFR;DHRS2;DIXDC1;DKK3;DLC1;DLGAP5;DNA2;DNAJB4;DSN1;DTL;E2F1;E2F8;ECT2;EFHD1;EGFL6;ELK3;EML1;ENC1;ENDOD1;ENO1;ENPEP;ENPP2;ENTREP1;EPB41L3;EPHA3;EPHX2;ERCC6L;ERG;ESPL1;ESR1;FANCI;FBLN1;FBXO5;FCGR1BP;FERMT2;FGF2;FGFR2;FHL1;FHOD3;FLI1;FLRT2;FMOD;FOXD1;FOXM1;FXYD6;FYCO1;GABBR2;GAS1;GATA6;GDF15;GGH;GIMAP4;GINS1;GINS2;GMNN;GPR37;GPX7;GRK5;GSN;GTSE1;GULP1;H2AZ2;H49382;HBA2;HDAC4;HEG1;HJURP;HLA-DMA;HLA-DPB1;HLA-DRA;HLA-E;HLF;HMGB3;HMOX1;HOPX;HOXA5;HOXD9;HS3ST1;HSPA2;HTR2B;ICAM2;IDH2;IFI30;IFI44L;IFIH1;IGFBP2;IGFBP6;IL1R1;IL6R;INPP5A;ITGB1BP2;ITIH5;ITPR1;JPT1;KANK1;KCNB1;KCNMB1;KCTD12;KDELR3;KDR;KIF11;KIF14;KIF15;KIF18A;KIF18B;KIF20A;KIF23;KIF2C;KIF4A;KIF5C;KIFC1;KIT;KNTC1;KPNA2;LDB3;LEFTY2;LIFR;LIMS2;LMNB1;LMNB2;LMO2;LMOD1;LOX;LOXL2;LPP;LRRC17;LRRC2;LZTS1;MAD2L1;MALL;MANSC1;MAOA;MAP3K8;MAP4K4;MARCKS;MATN2;MCM10;MCM4;MELK;MEST;MFAP2;MFAP5;MID2;MKI67;MME;MMP13;MMP28;MMRN2;MSLN;MYBL1;MYBL2;MYH11;MYOZ2;MYRF;MYRIP;N4BP2L1;N4BP2L2;NACC2;NAP1L3;NBEA;NCAPG;NCAPH;NDC80;NDP;NDRG4;NEFH;NEFL;NEIL3;NEK2;NID2;NME1;NM_000407;NM_000558;NM_004659;NM_005345;NPR3;NPY1R;NR2F1;NR2F2;NRIP1;NRXN3;NSD2;NT5DC2;NT5E;NTRK2;NUSAP1;OGN;OIP5;OLFM1;OPTN;ORC6;OSBPL10;OSR2;PAGE4;PAWR;PBK;PBX1;PCLAF;PCNA;PCSK1;PDGFD;PDGFRA;PDK4;PECAM1;PERP;PGM5;PGR;PHF11;PHGDH;PHLDA1;PHLDA2;PIK3IP1;PIMREG;PLA2G4A;PLA2G4C;PLA2G7;PLAAT3;PLCB4;PLK1;PLK4;PLN;PLSCR4;PLXNA1;POLE2;POLQ;PPIF;PPL;PPP1R12B;PPP1R1A;PRELP;PROS1;PSPH;PSRC1;PTGER2;PTGIS;PTPRB;PTPRO;PTTG1;PTTG3P;RAB11FIP2;RACGAP1;RAD51;RAD51AP1;RAD54B;RAD54L;RAI2;RAMP1;RAMP3;RAPGEF4;RBL1;RECK;REV3L;RFC2;RGCC;RGS1;RGS13;RNF24;RPL31;RPS6KA2;RRM2;RUNDC3B;RUNX3;RYR3;SCRG1;SELE;SELP;SEMA3G;SERPINF1;SFRP1;SHCBP1;SHISAL1;SHMT2;SLC20A1;SLC7A5;SLIT2;SLIT3;SMC2;SMPDL3A;SNCA;SOBP;SOCS2;SORBS1;SOX4;SPAG5;SPC25;SPDL1;SPP1;SPTAN1;SRGN;SSPN;SSX1;ST6GAL1;STIL;STK17B;STMN1;SVIL;SYNGR3;SYT1;T50399;TACC3;TAF9B;TBC1D31;TCEAL1;TCIM;TDO2;TFEC;TGFBR3;TGM2;THBD;TIAM1;TIMELESS;TJP1;TK1;TMEM123;TMEM204;TMEM80;TMSB15A;TNFSF10;TNS1;TNXB;TOP2A;TPX2;TRAF4;TRO;TROAP;TSPAN12;TSPAN13;TSPAN7;TTK;TUBB2B;TWIST1;TYMS;U62733;U65585;UBE2C;UBE2S;UBL3;UFSP2;USP25;VASH2;VCL;VGLL3;WASF3;WBP4;WNT5A;WT1;ZBTB16;ZEB1;ZFP36;ZIC1;ZNF516;ZWILCH;ZWINT,Tumor_4;Tumor_8;Tumor_16;Tumor_18,484,4
2,ABCA8;ABCG2;ABLIM3;ACKR1;ADAM19;ADAMTSL3;ADARB1;ADGRG1;ADGRL4;ADH1B;ADIRF;AF206665;AF206666;AF206667;AHNAK;AKR1C3;ALDH1A2;ALDH5A1;AMOTL2;ANG;ANK2;ANK3;ANP32E;ANPEP;AOC3;APOBEC3B;APOD;APOE;APOL3;AQP1;ARL4C;ASPM;ATAD2;ATP2A2;AURKA;AURKB;BCL11A;BG397856;BLM;BOP1;BUB1;BUB1B;C1QB;C4orf19;C7;CA2;CADM1;CALHM2;CASQ2;CAVIN1;CAVIN2;CCL21;CCNA2;CCNB1;CCNB2;CCNF;CD34;CD44;CD59;CDC45;CDC7;CDCA3;CDCA4;CDCA8;CDK2;CDKN3;CDT1;CENPA;CENPF;CENPM;CENPN;CFD;CFH;CFI;CHEK1;CHI3L1;CHRDL1;CIT;CLIC2;CNN1;CNR1;COL11A1;COL21A1;COL4A6;COL5A2;CSAG3;CSTA;CTF1;CXCR4;CYLD;D43968;DEPTOR;DHFR;DHRS2;DIRAS3;DIXDC1;DKK3;DLGAP5;DMD;DMPK;DNA2;DONSON;DPYD;DSN1;DTL;E2F1;E2F8;ECM2;ECT2;EFEMP1;EFHD1;EGFL7;EIF4EBP1;EML1;EPAS1;EPHX2;ERCC6L;ESPL1;EZH1;F8;FANCI;FAXDC2;FBLN1;FBLN5;FBXO5;FCGR1BP;FERMT2;FHL1;FILIP1L;FIRRM;FLI1;FMOD;FN1;FOXG1;FOXM1;GALNT10;GAS1;GATA2;GATM;GGH;GINS1;GINS2;GMNN;GNAL;GREB1;GTSE1;H2AX;H2AZ2;H49382;HDAC4;HELLS;HJURP;HMGB3;HMMR;HOXA10;HOXD10;HPGD;HS3ST1;HSPB8;HTR2B;ICAM2;IDH2;IFI30;IGF1;IGF2BP3;IGFBP6;IL13RA2;IL20RA;IL33;INPP5A;INTS7;ITGB4;ITIH5;ITM2A;ITPR1;JPT1;KANK1;KCNAB1;KCND3;KCNMB1;KCNN3;KDELR3;KDR;KIF11;KIF14;KIF15;KIF18A;KIF18B;KIF20A;KIF23;KIF2C;KIFC1;KL;KLF2;KLF9;KLHL7;KNTC1;KRT13;LAGE3;LDB2;LEFTY2;LEPR;LIPG;LMOD1;LOX;LOXL2;LRRC17;LRRC2;LSR;LYVE1;MAD2L1;MAGEA3;MALL;MANSC1;MCM10;MCM7;MECOM;MFAP2;MFAP5;MID2;MINDY2;MITF;MKI67;MMP13;MMP7;MMP9;MMRN1;MRTFB;MSLN;MTHFD2;MTUS1;MYBL1;MYBL2;MYH11;MYRF;MYRIP;N4BP2L1;N4BP2L2;NAALADL1;NCAPD2;NCAPG;NCAPG2;NCAPH;NDC1;NDP;NDRG2;NEK2;NET1;NID2;NM_002983;NM_003294;NM_014880;NM_024164;NOS3;NOX4;NPL;NPR3;NPTX2;NPY1R;NR2F1;NR3C2;NT5DC2;NUDT1;NUSAP1;OIP5;OLFM1;OMD;OPTN;ORC6;OSGIN2;P3H1;PAFAH1B3;PALLD;PAPPA2;PARVA;PAWR;PBK;PBX1;PCLAF;PCNA;PCOLCE2;PCYOX1;PDE2A;PDE8B;PDGFRA;PDK3;PECAM1;PER2;PGAP4;PGR;PHGDH;PHLDA1;PIMREG;PLA2G4A;PLA2G7;PLAAT3;PLCG2;PLCL1;PLCXD1;PLK1;PLXNA1;POLE2;POLQ;PPEF1;PPIF;PPL;PPP1R12B;PPP1R14B;PRL;PROS1;PTGDS;PTPRB;PTPRO;RACGAP1;RAD51;RAD51AP1;RAD54B;RAD54L;RAI2;RAMP1;RBL1;RBP1;RERGL;RGS1;RGS13;RIMS2;RIPOR2;RNASE1;RNASE4;RNASEH2A;RNF24;RPE65;RPL31;RRM2;RTN1;S100A2;SAMD4A;SDC1;SELE;SELP;SEMA3B;SEMA3G;SGCA;SHCBP1;SHISAL1;SHMT2;SLC18A2;SLC1A1;SLC7A11;SLC7A5;SLIT2;SLIT3;SMARCA2;SMC2;SMPDL3A;SNAP23;SOCS2;SORBS1;SOX11;SOX18;SOX9;SPAG5;SPC25;SPDL1;SPP1;SRD5A1;SSX1;ST6GAL1;ST6GALNAC5;STIL;STK17B;STMN1;STON1;SVIL;TACC3;TACR2;TCEAL1;TCEAL2;TCIM;TGFBR3;TGM2;THBD;THSD7A;TIAM1;TIE1;TIMP3;TJP1;TLR3;TMEM123;TMEM132A;TMPO;TMSB15A;TMT1A;TNFSF4;TNS1;TOP2A;TPSAB1;TRAF4;TRIB3;TRIM13;TRIP13;TRO;TROAP;TSC22D3;TSPAN12;TSPAN13;TSPAN7;TTK;TUBG1;TXNIP;U62733;UBE2C;UBE2S;UCHL1;UFSP2;USP25;VASH2;VCAN;VCL;VGLL3;VSNL1;WBP4;WDHD1;WNT5A;ZBTB16;ZEB1;ZFP36;ZNF516;ZSCAN31;ZWILCH;ZWINT,Tumor_4;Tumor_6;Tumor_18;Tumor_22,431,4
3,ABCG2;ABLIM1;ACAN;ADAM19;ADAMTS5;ADAMTSL3;ADGRF5;ADGRG1;ADGRL3;ADGRL4;ADRA2C;AGTR2;AHNAK;AHNAK2;ALDH1A2;ALDH1A3;AMFR;AMIGO2;ANG;ANK2;ANK3;ANOS1;AOX1;AQP1;ARHGEF3;ASF1B;ASPA;ASPM;ATAD2;ATP1A2;ATP2A2;ATP2B4;AURKA;AURKB;BAG2;BAMBI;BCAM;BCHE;BCL11A;BE044614;BEX4;BHLHE41;BHMT2;BIRC3;BIRC5;BMAL2;BMP1;BOP1;BUB1;C1QB;C3;C4orf19;C7;CA2;CALCRL;CALHM2;CARD10;CAV2;CAVIN2;CBLN1;CCN1;CCNA2;CCNB2;CCND2;CD151;CD200;CD34;CD93;CDC20;CDC25A;CDC25C;CDC42EP3;CDC6;CDC7;CDCA3;CDCA4;CDCA8;CDH5;CDK1;CDK2;CDK5R1;CENPE;CENPI;CENPN;CEP43;CEP55;CEP68;CHEK1;CIT;CITED2;CKAP2;CKS2;CLIC2;COCH;COL21A1;COL5A2;CRABP1;CRIM1;CRIP2;CSAG3;CSGALNACT1;CSRP2;CSTA;CTF1;CX3CL1;D43968;DAPK1;DDX11;DEPTOR;DGKI;DLGAP5;DLX5;DMD;DMPK;DNMT1;DONSON;DPYD;DSN1;DUSP1;E2F1;ECM2;EFHD1;EGFL7;ELF1;ELK3;EMCN;EMX2;ENDOD1;ENO1;ENPEP;EPB41L3;EPHB2;EPHX1;EPS8;ESPL1;EYA1;EZH1;FAM107A;FBLN5;FBXO5;FEN1;FHL1;FILIP1L;FNDC3A;FOXM1;FOXO1;FRZB;FXYD1;FXYD6;GAS1;GATA2;GIMAP4;GIMAP6;GINS1;GPM6A;GPR37;GPRASP1;GPRC5B;GPSM2;GPX7;GRAMD2B;GTSE1;H3-3B;HJURP;HK2;HLA-DPB1;HLA-DRA;HLF;HMMR;HOXA10;HOXA11;HOXA5;HOXD10;HOXD9;HPSE;HS3ST1;HSD17B6;HSPA2;ID4;IFI44L;IFIH1;IGF1;IGF2BP3;IGFBP6;IL17B;IL20RA;ITGA6;ITIH5;ITPR1;ITPRID2;KCNB1;KCND3;KCNJ4;KCNMA1;KCNN3;KDR;KIF15;KIF18A;KIF18B;KIF22;KIF2C;KIF4A;KIF5C;KL;KLHL7;KNTC1;KPNA2;LAGE3;LDB2;LEFTY2;LIFR;LMCD1;LMNB2;LMO2;LOXL2;LPL;LRRC2;M25813;MAD2L1;MAGEA3;MALL;MANSC1;MBNL2;MCM10;MCM7;MEIS2;MEST;MET;MFAP2;MID2;MITF;MMP13;MMP7;MMRN1;MRC1;MSLN;MTHFD2;MTUS1;MYBL2;MYO5C;MYRF;NAALADL1;NACC2;NCAPH;NDC80;NDP;NEFL;NEK2;NET1;NETO2;NME5;NM_002983;NM_003294;NM_004166;NM_005345;NM_007116;NM_018676;NM_024164;NNT;NPDC1;NPTX2;NRIP1;NT5E;NTRK2;NUDT1;NUDT3;NUSAP1;OIP5;OSBPL1A;PALLD;PAPPA2;PARVA;PAX6;PBK;PBX1;PCSK1;PDE10A;PERP;PGF;PGR;PHLDA2;PIK3IP1;PITX1;PLA2G4A;PLCB1;PLCE1;PLK1;PLPP3;PLSCR4;PODXL;PPP1R12B;PPP1R1A;PRKCH;PRL;PROCR;PROM1;PSRC1;PTGER2;RAB11FIP2;RACGAP1;RAD51;RAD51AP1;RAD54L;RAMP1;RAMP2;RAMP3;RASIP1;RBL1;RERGL;REV3L;RFC2;RGCC;RGS13;RIMS2;RMI1;RNASE4;RNF24;RPL31;RUNDC3B;RYR3;S100A2;S1PR1;S73751;SAC3D1;SAMD4A;SCG5;SCRG1;SGCE;SGMS1;SH3BP5;SHISAL1;SHOX2;SLC16A3;SLC18A2;SLC7A5;SLIT3;SMAD6;SMC4;SNCA;SNX1;SOBP;SOX17;SOX4;SPAG5;SPC25;SPDL1;SPP1;SPRY1;ST6GAL1;STIL;SUGCT;SYBU;SYNE3;SYNGR3;TACC3;TACSTD2;TAGLN;TBC1D31;TCEAL1;TCEAL2;TCF21;TCIM;TEK;TFPI;THBS1;TIMELESS;TJP1;TK1;TLE1;TMEM158;TMEM204;TNFSF10;TNS1;TOP2A;TPSAB1;TPX2;TRIM22;TRIP13;TRPC4;TSPAN2;TSPAN7;TTK;TUBB2B;U62733;UBE2C;UGP2;VGLL3;WNT5A;WT1;ZIC1;ZMYND11;ZNF423;ZWINT,Tumor_3;Tumor_8;Tumor_14;Tumor_19,393,4
4,ABCB1;ABLIM1;ACKR1;ACVRL1;ADAM12;ADCY2;ADGRB2;ADGRF5;ADGRL4;ADH1B;ADIRF;ADORA2B;ADRA2A;ADRB2;AF105974;AHNAK;AJ297586;AL049443;ALDH1A1;ALDH1A3;ALDH5A1;ANK3;APOC1;AQP1;AR;ARHGEF3;ASS1;ATP2B4;BAG2;BC005325;BC005931;BCAM;BHMT2;BIRC5;BLM;BMP1;BTN3A3;C14orf132;C1QB;C1RL;C1S;C4orf19;CACNB2;CALCRL;CALHM2;CASQ2;CAV1;CAVIN1;CAVIN2;CBLN1;CBX7;CCN1;CCN3;CCND2;CCNE2;CD151;CD59;CD93;CDC6;CDCA4;CDH2;CDK5R1;CDKN2C;CEACAM1;CENPA;CEP43;CEP55;CEP68;CFI;CHEK1;CHL1;CIT;CITED2;CLEC1A;CLIC2;CLU;CMAHP;CNR1;COL1A1;COL21A1;CPA3;CSF2RB;CSRP2;CXCL13;CXCR4;CYP4B1;DCX;DEPDC1;DHFR;DIRAS3;DMD;DPP6;DPYSL4;DTL;DUSP1;E2F8;EDNRB;EFHD1;EFNA1;EGFL6;EGR1;ENG;ENTPD1;EPAS1;EPB41L3;EPHA3;EPHB2;EPHX1;ERCC6L;EZH1;EZH2;FAM107A;FAM171A1;FANCG;FEN1;FILIP1L;FLNC;FLRT2;FMOD;FNDC3A;FOXD1;FOXF2;FXYD6;GABBR2;GIMAP6;GINS1;GINS4;GMNN;GNA14;GNAL;GPR37;GPSM2;GRAMD2B;GSN;GYG1;H3-3B;H49382;HBA2;HHEX;HK2;HLA-DMA;HLA-DPA1;HLA-DPB1;HMGA1;HMOX1;HOPX;HOXD9;HPCAL1;HSPB6;HTR2B;ID4;IL13RA2;IL1R1;IL20RA;INPP5A;IRAK3;ITGA6;ITGB4;ITM2A;KANK1;KDR;KIF11;KIF20A;KIF23;KIF5C;KLF2;KLHL7;KNTC1;LEFTY2;LEPR;LHX2;LMNB1;LMNB2;LOX;LOXL2;LRRC17;LSR;LZTS1;MAFB;MAOA;MATN2;MBNL2;MCM10;MCM6;MCM7;MECOM;MEIS1;MEIS2;MELK;MFAP2;MFAP3L;MITF;MOXD1;MSLN;MTUS1;MYBL2;N4BP2L1;NACC2;NAP1L2;NAP1L3;NBEA;NCAPH;NDC80;NDN;NEFH;NEFL;NEIL3;NET1;NETO2;NFIB;NME5;NMU;NM_000558;NM_002983;NM_003278;NM_004659;NM_006989;NM_014880;NM_021983;NM_022804;NOS3;NPDC1;NPL;NSD2;NT5E;OGN;OLFM1;ORC6;OSGIN2;OSR2;P3H1;PAGE4;PALLD;PALMD;PAPPA2;PAWR;PCLAF;PCOLCE2;PCSK5;PCYOX1;PDGFRA;PDGFRL;PDK3;PDLIM3;PDLIM5;PECAM1;PER2;PGAP4;PGF;PHLDA1;PITX1;PLA2G4C;PLAAT3;PLAT;PLCL1;PLK4;PLN;PLSCR4;PODXL;POLQ;PPEF1;PPP1R1A;PRL;PTGDS;PTGER2;PTGFR;PTGIS;PTPRB;PTPRN2;PTTG3P;RAD54B;RCAN2;RECK;RERGL;REV3L;RMI1;RNF128;RNF24;ROCK2;RPE65;RPS6KA2;RRAS;RUNX3;S73751;SATB2;SELP;SEMA3B;SERPINF1;SFRP1;SHMT2;SLC20A1;SLC24A3;SLIT3;SMAD6;SMAGP;SMC4;SMTN;SNCA;SOCS2;SORBS2;SOX11;SOX17;ST6GAL1;STAT5B;STK17B;STON1;SVIL;SYNGR3;SYNPO;TACC3;TACSTD2;TAF9B;TCIM;TEK;TGFBR2;TJP1;TLR3;TMEM123;TMEM132A;TMEM97;TMT1A;TNFRSF21;TNFSF10;TRIB3;TRO;TSPAN12;TSPAN2;TSPAN7;TUBB2B;TWIST1;TYMS;U65585;UBL3;UFSP2;UGP2;VASH2;VEGFC;VWF;WASF1;WNT5A;ZBTB16;ZFP36;ZFYVE21;ZWINT,Tumor_4;Tumor_8;Tumor_15;Tumor_25,344,4
5,AA889653;ABCG2;ACKR1;ACSL5;ACTG2;ADGRG1;ADH1B;ADORA2B;AHNAK2;AJ297586;ALDH5A1;ANK3;ANPEP;AOC3;APOC1;APOL3;AR;ARHGEF3;ATP2B4;AURKA;AURKB;BAG2;BCAM;BEX4;BIRC3;BOP1;BTN3A2;BTN3A3;C14orf132;C1QL1;C7;CA11;CAVIN1;CCDC69;CCN1;CCN5;CCNB1;CCNE2;CD200;CD44;CDC25A;CDCA3;CDH13;CDK5;CDKN1C;CDKN2C;CDKN3;CENPI;CEP68;CHRDL1;CIT;CMAHP;COL21A1;CSAG3;CTSO;CX3CR1;CXCR4;CYLD;CYP4B1;DDX39A;DEPDC1;DES;DLK1;DLX5;EDNRB;EIF4EBP1;EMX2;EN1;ENO1;ESPL1;FAM171A1;FAXDC2;FCGR1BP;FEN1;FHL1;FLRT2;FOXM1;FOXO1;FXYD6;GAS1;GDF15;GIMAP4;GIMAP6;GINS1;GIPC2;GPR161;GPSM2;GPX3;GSTM5;GUCY1A1;HBB;HDAC4;HHEX;HLA-DMA;HMGA1;HMGA2;HMGB3;HOXD9;HSPA2;ID4;IFI30;IL15;IL33;INTS7;ITM2B;JAM2;KCNMB1;KIF20A;KIF22;KIF23;KIF4A;KNTC1;LIMS2;LMNB2;LPP;LZTS1;MALL;MANSC1;MAOA;MAOB;MARCKS;MCM10;MCM6;MECOM;MEOX1;MKI67;MLLT3;MMP13;MMRN2;MTHFD2;MYO5C;MYRIP;NACC2;NAV2;NCAPD2;NCAPG2;NCAPH;NDC1;NEFL;NETO2;NM_002983;NM_007116;NM_018676;NM_021983;NNT;NOS3;NPDC1;NSD2;NT5E;OPTN;ORC6;OSBPL10;OSGIN2;PBLD;PBX1;PDE2A;PDLIM5;PERP;PGF;PGR;PHGDH;PLA1A;PLA2G4A;PLA2G4C;PLAAT3;PLK4;PLPP3;PLVAP;PLXNA1;PPEF1;PPP1R1A;PSMC3IP;PSRC1;PTGDS;PTGER3;PTTG1;PTTG3P;RAD54L;RAMP1;RAMP3;RASIP1;RBL1;RECK;RIMS2;RNASE1;RNASEH2A;RNF24;ROBO1;RRAS;RUNX3;SCG2;SELP;SEMA3G;SERPING1;SH3BP5;SHCBP1;SHISAL1;SHMT2;SLC16A3;SLC39A4;SLC7A5;SLCO2A1;SLIT2;SLIT3;SLK;SMARCA2;SOX17;SOX18;SOX4;SPAG5;SPDL1;SPP1;SQOR;SRGN;ST6GALNAC5;STAT5B;SVIL;SYNGR3;TBC1D31;TGFBR3;TGM2;THBS1;THSD7A;TIE1;TIMELESS;TIMP3;TMEM123;TMPO;TMT1A;TNXB;TPM1;TPX2;TRIP13;TROAP;TSPAN7;TXNIP;UBL3;UFSP2;USP25;VAMP3;VSNL1;WT1;ZEB1;ZFYVE21;ZNF516;ZSCAN31,Tumor_4;Tumor_11;Tumor_13;Tumor_16;Tumor_21,246,5
6,ABLIM3;ADGRG1;ANP32E;AOC3;ASPM;ASS1;ATAD2;ATRX;BCL11A;BE044614;BHMT2;BLM;BTG2;BUB1B;C1RL;CARD10;CCNB1;CCNB2;CD69;CDC20;CDC7;CDCA3;CDK1;CDK2;CDKN1C;CDKN2C;CENPA;CENPE;CENPF;CENPN;CFH;CHAF1A;CKAP2;CKS2;COCH;COL5A2;CRIM1;CYLD;DBF4;DEPTOR;DNMT1;DOCK9;E2F1;EGFL7;EGR1;ELK3;EMP1;ESPL1;FAM107A;FANCG;FBXO5;FEN1;FIRRM;FLI1;FLRT2;GGH;GINS1;GNAL;GPSM2;GPX7;GTSE1;H2AX;H2AZ2;HELLS;HLA-DRA;HOPX;HS3ST1;IGSF3;IL1R1;IL33;ITGA6;ITPRID2;KCNN3;KIF15;KIF18A;KIF22;KIF2C;KRT19;LIG1;LOX;LOXL2;LSR;LUM;M25813;MALL;MAP3K8;MBNL2;MCM10;MCM2;MCM5;MCM6;MCM7;MKI67;MMP11;MMRN1;MPZL2;MSLN;MYBL1;MYBL2;MYO5C;N4BP2L2;NAALADL1;NAV2;NCAPG;NCAPH;NDC1;NDRG1;NEFL;NFASC;NMU;NM_004659;NM_007116;NM_018676;NR2F2;NRTN;NSD2;NT5DC2;NUDT1;OIP5;OMD;ORC6;PAFAH1B3;PCLAF;PCNA;PDGFD;PDGFRA;PHACTR2;PHGDH;PLCXD1;PLK4;POLE2;POPDC3;PPIF;PPP1R1A;PRC1;PTPRB;PTTG1;RAD54B;RAD54L;RAMP1;RAPGEF3;RASIP1;RB1;RBP1;RFC4;RGS1;RNASEH2A;RNF24;SAC3D1;SGCA;SLC7A11;SLC7A5;SMC4;SPDL1;STIL;STMN1;TAL1;TCIM;THBD;TIMELESS;TJP1;TK1;TMEM97;TMPO;TNS1;TNXB;TROAP;TSPAN12;TSPAN2;TSPAN4;TTK;TYMS;UBE2C;VGLL3;WDHD1;ZSCAN31;ZWILCH,Tumor_5;Tumor_7;Tumor_10;Tumor_13;Tumor_19;Tumor_24,177,6
7,ACKR1;ADAM12;ADAMTS5;ADCY2;ADGRL4;ADIRF;ADRA2A;AF016535;AHNAK2;ANK2;AOC3;AR;ARHGAP6;ARHGEF3;ARMC9;ATP2A2;ATRNL1;BC005325;BCAM;BMP1;C3;CA11;CALCRL;CAV2;CCND2;CD69;CDH2;CDKN1C;CEACAM1;CEMIP;CENPE;CLDN1;CLDN5;CLU;COL1A1;COL21A1;COL4A6;CSRP2;CX3CR1;CXCL12;DEPDC1;DLX5;DMPK;DPP6;DPYSL4;ECM2;EGFL7;EMP1;EMX2;EPHA3;EPHX1;EPHX2;ERCC6L;ETS2;EYA2;FAM107A;FAM149A;FBLN5;FGF2;FLRT2;FN1;FNDC3A;FOXG1;FRZB;GATA6;GINS4;GRAMD2B;GSTM5;GUCY1A1;GULP1;H3-3B;HLF;HMOX1;HOXA10;HOXA11;HPGD;HPSE;HSPB6;IGF1;IL13RA2;IL20RA;IL33;INTS7;ITGB4;ITM2A;KCND3;KCNJ4;KCNMA1;KIF4A;KRT13;LHFPL6;LRRC17;LTBP4;MAGEA12;MANSC1;MATN2;MBNL2;MECOM;MEIS1;MEOX1;MFAP2;MMP11;MMP7;MMP9;MMRN1;NAALADL1;NAP1L2;NAP1L3;NAV2;NCAPD2;NDN;NDRG4;NM_004166;NM_006989;NR5A2;NT5DC2;NTRK3;OGN;OMD;OSBPL1A;OSGIN2;OSR2;PALMD;PAPPA2;PBX1;PCYOX1;PDGFRL;PDZRN3;PITX1;PLAT;PLCB4;PRNP;PSPH;PSRC1;PTGDS;PTGER2;PTGER3;PTPRN2;RAMP2;RAP2C;RAPGEF3;RECK;RIMS2;RIPOR2;RNF24;SCRG1;SELP;SEMA3B;SEMA3G;SFRP1;SGCA;SHCBP1;SHISAL1;SMAD1;SOX17;SOX18;SPTAN1;SQOR;SRGN;STAT5B;SYBU;TAGLN;TFEC;TFPI;TGFBR3;TIMP3;TMEM158;TNFAIP6;TNFSF4;TRIM22;TRPC4;TSC22D3;UBL3;VEGFC;ZFPM2;ZFYVE21;ZIC1;ZWILCH,Tumor_10;Tumor_17;Tumor_18;Tumor_22;Tumor_23,178,5
