"interaction","Kendall","name","NMI","selected","shared interaction","shared name","Spearman","Weight"
"554202","0.92781705","338376","0.94629127","false","554202","338376","0.9789931","0.9510338306427002"
"3627","0.8235294","4283","1.0","false","3627","4283","0.9436275","0.9223856925964355"
"285987","0.8793571","1750","0.9110675","false","285987","1750","0.9653174","0.9185807108879089"
"991","0.8088235","79801","0.98539865","false","991","79801","0.9387255","0.9109825491905212"
"25818","0.9714286","5650","0.75889504","false","25818","5650","0.99622643","0.9088500142097473"
"105376878","0.8191938","864","0.9489113","false","105376878","864","0.9454324","0.9045124650001526"
"100506071","0.8088235","1690","0.9560848","false","100506071","1690","0.9264706","0.8971262574195862"
"115362","0.7647059","4283","1.0","false","115362","4283","0.9166667","0.8937909007072449"
"941","0.7794118","4283","0.97036463","false","941","4283","0.92156863","0.8904483318328857"
"387978","0.8222867","2290","0.88723207","false","387978","2290","0.9310899","0.8802029490470886"
"4751","0.75","79801","0.98539865","false","4751","79801","0.877451","0.870949923992157"
"1063","0.75","79801","0.98539865","false","1063","79801","0.875","0.8701329231262207"
"29851","0.7306323","4283","0.98539865","false","29851","4283","0.88166785","0.8658995628356934"
"3604","0.75","4283","0.92246485","false","3604","4283","0.90686274","0.8597758412361145"
"1870","0.7205882","6790","0.98539865","false","1870","6790","0.87009805","0.8586949706077576"
"91828","0.7352941","3783","0.93891907","false","91828","3783","0.89460784","0.8562736511230469"
"83540","0.7058824","83903","0.98539865","false","83540","83903","0.87009805","0.8537930846214294"
"2019","0.7671125","864","0.8914391","false","2019","864","0.9013735","0.853308379650116"
"9787","0.7058824","83903","0.98539865","false","9787","83903","0.8602941","0.8505250811576843"
"9133","0.7058824","6790","0.98539865","false","9133","6790","0.8602941","0.8505250811576843"
"11004","0.7058824","79801","0.98539865","false","11004","79801","0.85539216","0.8488910794258118"
"1062","0.7058824","83903","0.98539865","false","1062","83903","0.8480392","0.8464400768280029"
"55423","0.72123444","4283","0.92654496","false","55423","4283","0.88943756","0.8457390666007996"
"4288","0.7058824","79801","0.98539865","false","4288","79801","0.8455882","0.8456230759620667"
"176","0.7658469","105370960","0.8629108","false","176","105370960","0.90663666","0.8451314568519592"
"9447","0.7058824","4283","0.9645736","false","9447","4283","0.8504902","0.8403153419494629"
"2305","0.6764706","79801","0.98539865","false","2305","79801","0.85784316","0.8399041295051575"
"23397","0.6764706","83903","0.98539865","false","23397","83903","0.85539216","0.839087188243866"
"6768","0.6764706","3783","1.0","false","6768","3783","0.84068626","0.8390522599220276"
"221150","0.6911765","79801","0.98539865","false","221150","79801","0.82843137","0.8350021839141846"
"7545","0.7768595","84107","0.8475147","false","7545","84107","0.87580025","0.8333914875984192"
"54443","0.6764706","83903","0.98539865","false","54443","83903","0.8357843","0.8325511813163757"
"102723547","0.73353946","158511","0.88776183","false","102723547","158511","0.87408453","0.8317952752113342"
"10309","0.7333588","345643","0.8734669","false","10309","345643","0.88840586","0.8317438960075378"
"4085","0.6617647","83903","0.98539865","false","4085","83903","0.84068626","0.8292832374572754"
"10537","0.6764706","4283","0.98539865","false","10537","4283","0.8235294","0.8284662365913391"
"10721","0.6764706","83903","0.98539865","false","10721","83903","0.8210784","0.8276492953300476"
"81930","0.6617647","83903","0.98539865","false","81930","83903","0.8308824","0.8260152339935303"
"6865","0.72123444","1745","0.85584384","false","6865","1745","0.8968086","0.824629008769989"
