"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0000805","X chromosome","1/7","12/19886",0.0042170730782376,0.0491769260876291,0.0295801059173709,"286467",1
"CC","GO:0032591","dendritic spine membrane","1/7","15/19886",0.00526895636653169,0.0491769260876291,0.0295801059173709,"23109",1
"CC","GO:0090571","RNA polymerase II transcription repressor complex","1/7","15/19886",0.00526895636653169,0.0491769260876291,0.0295801059173709,"6913",1
