attr_name	NormalMyometrium_1	NormalMyometrium_2	NormalMyometrium_3	NormalMyometrium_4	NormalMyometrium_5	NormalMyometrium_6	NormalMyometrium_7	NormalMyometrium_8	NormalMyometrium_9	NormalMyometrium_10	NormalMyometrium_11	NormalMyometrium_12	NormalMyometrium_13	NormalMyometrium_14	NormalMyometrium_15	NormalMyometrium_16	NormalMyometrium_17	NormalMyometrium_18	NormalMyometrium_19	NormalMyometrium_20	NormalMyometrium_21	NormalMyometrium_22	NormalMyometrium_23	NormalMyometrium_24	NormalMyometrium_25	NormalMyometrium_26	NormalMyometrium_27	NormalMyometrium_28	NormalMyometrium_29
CDKN2A	6.89836704294386	6.3849157557763	6.2738742919757	6.18018975120016	6.48342082042356	6.31103914954924	6.06979321559974	6.68779942087342	6.37200180527888	6.12997834899483	6.38615816608403	6.13267262472629	5.99712030511477	6.87064083942579	6.48777675319436	6.31105266475539	6.51263400040088	6.36255647506711	6.14824206306934	6.14040298595118	6.20178425201706	6.14783423549024	5.99053276587073	6.57403211616914	6.45334778498879	6.33701671017836	6.36208667054123	6.38596852598219	6.20068023326857
CDKN3	5.97118934477002	5.51679016030004	5.50956259530699	5.68713046800096	5.79579028057456	5.29533697750722	5.49508544639326	5.53762160597737	5.523732717927	5.79024909394451	5.48673874359687	5.27590593109313	5.35179536441369	7.84353317120921	5.43854278482234	5.89529138684799	6.08149624288958	5.64663723167443	5.62041127189467	5.79013474606091	5.45012754083472	6.63789301881808	5.49395242148818	5.51506726125499	5.54638103305296	5.50547539277	5.95635369175179	5.34788778117223	5.60006115423905
CENPA	4.96209465826619	4.55178006844483	4.7460517673091	4.59586667462971	4.63484101383454	4.72200442851619	4.6571055558079	4.60042109281863	4.80170001984452	4.49598093196574	4.56252193057792	4.52365853808114	4.59092107249311	6.89226417078727	4.45077483360737	4.72164941246142	5.07713075622945	4.84883060770986	4.49288341870588	4.76978330083941	4.50055150996199	5.03331204933987	4.52075191109915	4.90392145444447	5.00772314448615	4.65788249470025	4.46236593879954	4.71985254007799	4.6112311434689
CENPE	5.23820378697065	4.82269491542156	5.05556521913462	5.01528635890588	4.74960757408479	4.81098941909807	4.94709465904053	4.94813124202052	4.98959500424928	4.96466711810345	5.11333987627945	4.95704149814896	4.83359934246944	6.33746028595847	5.04861991105432	5.1678755679241	5.11261999897097	5.08811078411383	4.92616852868396	5.04055490257459	5.00939231206795	5.29553510518257	4.93987781661588	5.24107783548961	5.44908674005389	5.5954969529113	5.22253542081646	5.40373117668051	5.5476372434338
CENPF	7.00791140314706	6.13198825184115	5.89284791806841	6.19759815150435	5.84840181688338	6.03933194416094	5.90443153695542	6.05441228979684	6.27685988347204	6.12668993709741	5.85460199580036	5.82712870049685	5.90599462348148	8.74006683564677	6.07106921842947	6.04047454219764	6.41731595675716	6.38264945887882	5.84275405360394	5.9231742233616	6.0095858280589	6.87846951070528	5.98606601877985	6.19458683647004	6.23492863468246	6.07638776346793	6.20636699907927	6.00715356709803	6.03308716746422
CENPU	6.02571498527468	5.51437852469118	5.58835888201158	5.35264722525903	5.16400425156433	5.48183768724	5.59057854281107	5.57074477833346	5.93370766294429	5.36209178569684	5.20651611869183	5.72900759437979	5.44067524672686	8.42314186552062	5.34665299330194	5.38721363422563	5.91053765034918	6.1090960397256	5.10759499385688	5.8117906480581	5.45736647993916	6.43986919527991	5.5278418965218	5.50867419686996	5.46813909935268	5.6602221717028	6.33069522798325	5.51316984425059	5.73495614549277
CEP55	4.9599754430952	4.58326600292111	4.60521011905126	4.69624123718597	4.48405078414167	4.34331648300808	4.63602685857394	4.57176537555366	4.76787909536837	4.43711921911589	4.35457121233666	4.6920253370964	4.7209479369211	7.67523647286868	4.49165174920288	4.41823996538886	4.67538915045129	4.7079536269641	4.3703850547413	4.77476171973948	4.70292122957699	5.62592823365866	4.39683827365421	4.2054567445632	4.44725856842985	4.30667401911989	4.4159641310389	4.38694098373381	4.47383168354992
CHI3L1	6.80405361092629	5.28001972608565	5.36628605671696	5.36882229501535	7.39949767486122	5.5168706947053	5.54697777234464	5.4774715590191	5.36457248438011	5.85287754426893	5.21888219375444	5.8836218138814	5.35042953803806	6.17441311773196	5.28168389336724	5.55715602643925	6.30507045932783	5.547233392283	5.48161357994221	5.33274967733573	5.58198774798476	6.62262448697829	5.16117385498922	5.25661568647598	5.3645503077751	5.26820614494218	5.25698275871986	6.13998967168206	5.30140268721165
CITED2	12.018874289315	10.9393848133685	12.1653646745882	12.3627897713276	11.8766355950163	12.2258794140483	12.0638562237394	11.5346840663929	11.3816275721736	12.2458046354431	11.5468004497506	11.3387746674843	12.3059087989206	9.36641896240471	12.1925516606223	11.8588104562794	11.8249319542896	10.9265253122632	10.8172095865645	11.9585209810614	11.6108472273718	11.5748156610636	11.4389788665273	12.3807786725488	11.6967598017228	11.2531848516333	11.3052545727701	11.7391962763502	11.2714088207789
CKS2	8.72044496050831	7.24071169882921	6.18663606137649	7.46797168081494	7.26124750431882	7.22818528695918	6.82579333640899	6.70029200891791	8.07655753874602	7.48815216490684	6.53562575346745	7.90545641423955	6.99943999574455	9.99600089778435	7.21915255249781	7.82567805668893	7.54698688052144	7.45854685149234	7.44516370580027	6.87072849213941	6.16754113369407	8.13080164539156	7.66242045686185	6.87787613686652	7.6872225687782	7.46134584662414	7.47663567605747	7.65448579608092	7.09797797187699
